순위,광역시/도,시/군/구,관광지명,도로명주소,중분류 카테고리,소분류 카테고리,검색건수
80,광주광역시,광산구,광산문화예술회관,광주 광산구 광산로68번길 13-0,문화관광,공연시설,6400
81,광주광역시,동구,충장로,광주 동구 충장로 70-1,문화관광,테마공원,6258
82,광주광역시,북구,양산호수공원,광주 북구 하서로 309-0,문화관광,도시공원,5863
83,광주광역시,광산구,신화스포디움,광주 광산구 왕버들로 33-0,문화관광,레저스포츠시설,5757
84,광주광역시,남구,포충사,광주 남구 포충로 767-0,역사관광,역사유적지,5527
85,광주광역시,동구,롯데시네마충장로,광주 동구 충장로안길 12-0,문화관광,공연시설,5517
86,광주광역시,남구,광주김치타운,광주 남구 김치로 60-0,기타관광,기타관광,5515
87,광주광역시,남구,쥬키아이스파크,광주 남구 봉선중앙로131번길 11-0,문화관광,테마공원,5241
88,광주광역시,광산구,비아5일시장,광주 광산구 비아중앙로 26-1,쇼핑,시장,5219
89,광주광역시,북구,중외공원,광주 북구 하서로 52-0,문화관광,도시공원,5217
90,광주광역시,북구,산동교친수공원,광주 북구,문화관광,도시공원,5010
91,광주광역시,서구,광주실내빙상장,광주 서구 금화로 278-0,레저스포츠,육상레저스포츠,4989
92,광주광역시,서구,더프라임풋살장,광주 서구 하남대로550번길 19-11,레저스포츠,기타레저스포츠,4559
93,광주광역시,북구,서방시장,광주 북구,쇼핑,시장,4483
94,광주광역시,북구,북구청소년수련관,광주 북구 대천로 86-0,레저스포츠,육상레저스포츠,4477
95,광주광역시,북구,광주시민의숲,광주 북구 추암로 190-0,문화관광,도시공원,4399
96,광주광역시,동구,롯데시네마광주,광주 동구 독립로 268-0,문화관광,공연시설,4396
97,광주광역시,동구,지산유원지,광주 동구 지호로164번길 14-10,문화관광,복합관광시설,4336
98,광주광역시,북구,광주역사민속박물관,광주 북구 서하로 48-25,문화관광,전시시설,4252
99,광주광역시,서구,챔피언스풋살상무점,광주 서구 유덕로 148-1,레저스포츠,기타레저스포츠,4248
100,광주광역시,광산구,보라매축구공원,광주 광산구,문화관광,레저스포츠시설,4201
101,광주광역시,북구,광주북구문화센터,광주 북구 하서로 299-0,문화관광,기타문화관광지,4193
102,광주광역시,서구,5.18자유공원,광주 서구 상무평화로 13-0,문화관광,도시공원,4185
103,광주광역시,남구,사직공원전망타워,광주 남구 서서평길 10-1,문화관광,랜드마크관광,4126
104,광주광역시,남구,사직공원,광주 남구 사직길 49-0,문화관광,도시공원,4114
105,광주광역시,광산구,광주체력단련장,광주 광산구 송도로114번길 53-0,레저스포츠,육상레저스포츠,4076
106,광주광역시,서구,광주학생독립운동기념관,광주 서구 학생독립로 30-0,문화관광,전시시설,3997
107,광주광역시,광산구,키즈다쿵하남점,광주 광산구 고봉로 53-0,문화관광,테마공원,3976
108,광주광역시,서구,광주축구전용경기장,광주 서구 금화로 240-0,문화관광,레저스포츠시설,3827
109,광주광역시,광산구,점핑고플러스,광주 광산구 풍영철길로 20-5,문화관광,테마공원,3660
110,광주광역시,동구,5.18민주화운동기록관,광주 동구 금남로 221-0,문화관광,전시시설,3655
111,광주광역시,남구,봉선시장,광주 남구 봉선중앙로91번길 7-0,쇼핑,시장,3623
112,광주광역시,동구,CGV광주충장로,광주 동구 중앙로 163-0,문화관광,공연시설,3608
113,광주광역시,서구,메가박스광주상무별관,광주 서구 시청로60번길 21-9,문화관광,공연시설,3576
114,광주광역시,북구,점핑몬스터광주점,광주 북구 서림로 153-0,문화관광,테마공원,3542
115,광주광역시,동구,무등산리프트모노레일,광주 동구 지호로164번길 14-10,기타관광,기타관광,3456
116,광주광역시,광산구,황룡친수공원,광주 광산구,문화관광,도시공원,3152
117,광주광역시,광산구,안청공원,광주 광산구,문화관광,도시공원,3116
118,광주광역시,광산구,하남역,광주 광산구 손재로 111-0,기타관광,교통시설,3067
119,광주광역시,광산구,플레이원키즈카페,광주 광산구 첨단강변로87번길 5-0,문화관광,테마공원,3047
120,광주광역시,광산구,효창풋살장,광주 광산구 사암로 744-0,문화관광,레저스포츠시설,3032
121,광주광역시,서구,바로풋살,광주 서구 유덕로 45-0,레저스포츠,기타레저스포츠,3031
122,광주광역시,광산구,국제롤러스케이트,광주 광산구 고봉로 53-0,레저스포츠,육상레저스포츠,3021
123,광주광역시,동구,광주극장,광주 동구 충장로46번길 10-0,문화관광,공연시설,2846
124,광주광역시,북구,금농상회,광주 북구 동문대로 83-1,쇼핑,시장,2701
125,광주광역시,서구,상무시장,광주 서구 쌍촌로 61-0,쇼핑,시장,2663
126,광주광역시,북구,첨단체육공원,광주 북구 임방울대로 877-0,문화관광,도시공원,2647
127,광주광역시,광산구,경암근린공원,광주 광산구,문화관광,도시공원,2640
128,광주광역시,광산구,베스트풋살,광주 광산구 풍영정길 241-9,레저스포츠,기타레저스포츠,2613
129,광주광역시,북구,국립광주과학관 어린이과학관,광주 북구 첨단과기로 235-0,문화관광,전시시설,2521
130,광주광역시,동구,용산생활체육공원,광주 동구 화산로 318-26,문화관광,도시공원,2483
131,광주광역시,북구,키즈다쿵,광주 북구 첨단연신로91번길 20-4,문화관광,테마공원,2482
132,광주광역시,남구,영산강6경(승촌보)승촌보문화관,광주 남구,기타관광,기타관광,2440
133,광주광역시,광산구,THE신창풋살파크,광주 광산구 북문대로 363-47,레저스포츠,기타레저스포츠,2431
134,광주광역시,동구,충장로상점가,광주 동구 충장로 50-3,쇼핑,시장,2408
135,광주광역시,동구,푸른마을공동체센터,광주 동구 동명로67번길 29-0,문화관광,기타문화관광지,2318
136,광주광역시,서구,유스퀘어문화관,광주 서구 무진대로 904-0,문화관광,공연시설,2307
137,광주광역시,북구,두암시장,광주 북구 금녕길 23-0,쇼핑,시장,2282
137,광주광역시,광산구,국제볼링장,광주 광산구 고봉로 53-0,레저스포츠,기타레저스포츠,2282
139,광주광역시,광산구,서봉파크골프장,광주 광산구,레저스포츠,육상레저스포츠,2260
140,광주광역시,광산구,풍영체육시설단지인조잔디축구장,광주 광산구 풍영철길로 106-2,문화관광,레저스포츠시설,2255
141,광주광역시,남구,고싸움놀이테마파크,광주 남구 고싸움로 2-0,문화관광,기타문화관광지,2202
142,광주광역시,서구,광주공연마루,광주 서구 상무시민로 3-0,문화관광,공연시설,2185
143,광주광역시,북구,드론공원,광주 북구,문화관광,도시공원,2124
144,광주광역시,남구,광주실감콘텐츠큐브,광주 남구 송암로24번가길 46-0,문화관광,기타문화관광지,2103
145,광주광역시,서구,풍암생활체육공원,광주 서구,문화관광,도시공원,2100
146,광주광역시,광산구,아틀란티스광주점,광주 광산구 장신로 85-0,문화관광,테마공원,2057
147,광주광역시,광산구,소촌아트팩토리,광주 광산구 소촌로85번길 14-9,문화관광,전시시설,2033
148,광주광역시,서구,평화공원,광주 서구 내방로 102-0,문화관광,도시공원,2008
149,광주광역시,남구,골프존파크주월금당산점,광주 남구 회서로22번나길 16-0,레저스포츠,육상레저스포츠,1977
150,광주광역시,광산구,극락강역,광주 광산구 목련로 310-23,기타관광,교통시설,1950
151,광주광역시,광산구,수완인라인롤러경기장,광주 광산구,레저스포츠,육상레저스포츠,1949
152,광주광역시,서구,금호베어스타운,광주 서구 운천로 131-0,기타관광,기타관광,1898
153,광주광역시,북구,광주테크노파크가전로봇센터,광주 북구 첨단과기로 333-0,문화관광,전시시설,1897
154,광주광역시,북구,아쿠아시티광주,광주 북구 서하로 82-0,문화관광,테마공원,1893
155,광주광역시,동구,ACC월드뮤직페스티벌,광주 동구 문화전당로 38-0,문화관광,기타문화관광지,1892
156,광주광역시,북구,광주시민의숲물놀이장,광주 북구 추암로 30-0,문화관광,테마공원,1823
157,광주광역시,남구,광주향교,광주 남구 중앙로107번길 3-0,역사관광,역사유적지,1792
158,광주광역시,북구,광주자동차극장,광주 북구 우치로 649-0,문화관광,공연시설,1786
159,광주광역시,동구,동구청소년수련관,광주 동구 의재로43번길 27-3,레저스포츠,육상레저스포츠,1781
160,광주광역시,서구,상무화훼단지,광주 서구 마륵벽진길 0-0,쇼핑,시장,1747
161,광주광역시,서구,기분좋은극장,광주 서구 상무중앙로 90-0,문화관광,공연시설,1741
162,광주광역시,북구,남도향토음식박물관,광주 북구 설죽로 477-0,문화관광,전시시설,1715
163,광주광역시,남구,양림마을이야기관관광안내소,광주 남구 서서평길 7-0,기타관광,기타관광,1705
164,광주광역시,서구,영산강자전거길안내센터,광주 서구 서창둑길 377-0,레저스포츠,기타레저스포츠,1680
165,광주광역시,광산구,응암공원,광주 광산구 임방울대로 673-12,문화관광,도시공원,1679
166,광주광역시,광산구,폭스존광주점,광주 광산구 앰코로 35-0,쇼핑,쇼핑몰,1673
167,광주광역시,북구,매곡위드배드민턴,광주 북구 초당로7번길 5-0,레저스포츠,기타레저스포츠,1657
167,광주광역시,북구,북구행복어울림센터,광주 북구 용봉로 105-0,문화관광,기타문화관광지,1657
169,광주광역시,북구,패밀리스포츠파크,광주 북구 우치로 649-0,문화관광,도시공원,1634
170,광주광역시,북구,헬로밀가루광주신용점,광주 북구 첨단연신로 261-0,문화관광,테마공원,1564
171,광주광역시,서구,만귀정,광주 서구 동하길 10-0,역사관광,역사유적지,1535
172,광주광역시,광산구,송산목장,광주 광산구 가삼안길 68-100,체험관광,농/산/어촌체험,1513
173,광주광역시,북구,무등야구장,광주 북구 서림로 10-0,문화관광,레저스포츠시설,1490
174,광주광역시,광산구,임곡역폐역,광주 광산구 고봉로 775-0,기타관광,교통시설,1464
175,광주광역시,남구,빛고을공예창작촌,광주 남구 포충로 937-0,문화관광,기타문화관광지,1441
176,광주광역시,동구,너릿재유아숲공원,광주 동구,문화관광,도시공원,1435
177,광주광역시,서구,상지풋살,광주 서구 유덕로 100-0,문화관광,레저스포츠시설,1397
178,광주광역시,북구,리틀빅,광주 북구 하백로6번길 12-0,문화관광,테마공원,1382
179,광주광역시,광산구,버들스포츠,광주 광산구 소촌로85번길 50-0,레저스포츠,기타레저스포츠,1379
180,광주광역시,광산구,일르드앙팡베이비카페,광주 광산구 장신로 133-0,문화관광,테마공원,1345
181,광주광역시,서구,광주시립미술관하정웅미술관,광주 서구 상무대로 1165-0,문화관광,전시시설,1325
182,광주광역시,남구,승촌공원,광주 남구 승촌보길 90-0,문화관광,도시공원,1312
183,광주광역시,남구,광주미디어아트플랫폼,광주 남구 천변좌로338번길 7-0,문화관광,기타문화관광지,1301
184,광주광역시,동구,문빈정사,광주 동구 증심사길 81-0,역사관광,종교성지,1286
185,광주광역시,동구,운림제,광주 동구 동산길 29-0,문화관광,기타문화관광지,1273
186,광주광역시,광산구,어등산승마클럽,광주 광산구 고봉로185번길 50-0,레저스포츠,육상레저스포츠,1254
187,광주광역시,광산구,제일풋살장,광주 광산구 풍영철길로 188-55,레저스포츠,기타레저스포츠,1242
188,광주광역시,서구,광주광역시청소년수련원,광주 서구 학생독립로 37-0,레저스포츠,육상레저스포츠,1188
189,광주광역시,북구,롤러홀릭,광주 북구 서강로 104-3,레저스포츠,육상레저스포츠,1168
190,광주광역시,북구,첨단대상파크골프장,광주 북구 추암로 190-0,레저스포츠,육상레저스포츠,1162
191,광주광역시,북구,각화농산물도매시장,광주 북구 동문대로 260-0,쇼핑,시장,1149
192,광주광역시,북구,충장사,광주 북구 송강로 13-0,역사관광,종교성지,1120
193,광주광역시,광산구,송정공원,광주 광산구 송정공원로 8-25,문화관광,도시공원,1101
194,광주광역시,동구,추억의충장축제,광주 동구 서석로 지하 56-0,문화관광,기타문화관광지,1090
195,광주광역시,광산구,월봉서원,광주 광산구 광곡길 133-0,역사관광,역사유적지,1082
196,광주광역시,동구,원각사,광주 동구 중앙로 197-0,역사관광,종교성지,1061
197,광주광역시,남구,김치박물관,광주 남구 김치로 60-0,문화관광,전시시설,1021
198,광주광역시,광산구,임곡역,광주 광산구 고봉로 775-0,기타관광,교통시설,984
198,광주광역시,동구,5.18민주광장,광주 동구 금남로 245-0,기타관광,기타관광,984
200,광주광역시,광산구,광주신창동마한유적체험관,광주 광산구,문화관광,전시시설,979
201,광주광역시,서구,병천사,광주 서구 금호운천길 31-0,역사관광,역사유적지,972
202,광주광역시,서구,월드킹광주풍암점,광주 서구 풍암2로 2-0,문화관광,테마공원,966
203,광주광역시,서구,화정동서부시장,광주 서구 상무대로 지하 1050-0,쇼핑,시장,946
204,광주광역시,북구,24시타이거배팅센터,광주 북구 하남대로 637-0,레저스포츠,기타레저스포츠,927
205,광주광역시,북구,광주패밀리랜드눈썰매장,광주 북구 우치로 677-0,레저스포츠,육상레저스포츠,911
205,광주광역시,광산구,안청공원인조잔디축구장,광주 광산구 하남산단9번로 62-0,문화관광,레저스포츠시설,911
207,광주광역시,광산구,휴심정,광주 광산구 임방울대로 611-23,문화관광,테마공원,891
207,광주광역시,광산구,본량학생야영장,광주 광산구 본동로 476-0,레저스포츠,육상레저스포츠,891
209,광주광역시,동구,미로센터,광주 동구 중앙로196번길 15-12,문화관광,기타문화관광지,886
210,광주광역시,광산구,무양서원,광주 광산구 산월로21번길 26-0,역사관광,역사유적지,879
211,광주광역시,광산구,장고분,광주 광산구 월계로 155-0,역사관광,역사유적지,872
212,광주광역시,동구,학동시외버스정류장,광주 동구 남문로 743-0,기타관광,교통시설,868
213,광주광역시,북구,핸드워크클라이밍양산점,광주 북구 임방울대로 1068-0,레저스포츠,기타레저스포츠,860
214,광주광역시,남구,남부시장,광주 남구 군분로148번길 3-0,쇼핑,시장,856
214,광주광역시,서구,덕흥동영산강둔치야구장,광주 서구 유덕로 237-0,문화관광,레저스포츠시설,856
216,광주광역시,광산구,임팩트럭셔리몰,광주 광산구 상무대로 509-0,쇼핑,쇼핑몰,847
217,광주광역시,서구,상무금요시장,광주 서구,쇼핑,시장,800
218,광주광역시,북구,문화공원,광주 북구 대천로 86-0,문화관광,기타문화관광지,796
219,광주광역시,서구,영산강서창들녘억새축제,광주 서구,문화관광,기타문화관광지,745
220,광주광역시,광산구,송산승마스쿨,광주 광산구 가삼안길 68-100,레저스포츠,육상레저스포츠,737
221,광주광역시,남구,물빛근린공원,광주 남구 효우로93번길 2-0,문화관광,도시공원,727
222,광주광역시,남구,레드원클라이밍,광주 남구 봉선2로 81-0,레저스포츠,기타레저스포츠,719
223,광주광역시,동구,헬로애니멀광주점,광주 동구 충장로 72-0,문화관광,테마공원,711
224,광주광역시,광산구,골드런승마랜드,광주 광산구 동곡로 59-0,레저스포츠,육상레저스포츠,704
225,광주광역시,광산구,태양풋살,광주 광산구 하남대로 9-0,레저스포츠,기타레저스포츠,688
226,광주광역시,남구,크로스핏호야,광주 남구 봉선로52번나길 4-0,레저스포츠,기타레저스포츠,684
226,광주광역시,북구,플레이랩광주첨단점,광주 북구 첨단연신로91번길 6-0,문화관광,테마공원,684
226,광주광역시,서구,향림사,광주 서구 마륵복개로150번길 22-0,역사관광,종교성지,684
229,광주광역시,동구,충금지하상가,광주 동구 금남로 0-0,쇼핑,시장,675
230,광주광역시,광산구,광주어린이천문대,광주 광산구 임방울대로 552-0,레저스포츠,기타레저스포츠,674
231,광주광역시,광산구,지오베이스볼센터,광주 광산구 북문대로 341-10,문화관광,레저스포츠시설,666
232,광주광역시,광산구,임곡늘푸른농원파크골프장,광주 광산구 고봉로 956-32,레저스포츠,육상레저스포츠,659
233,광주광역시,남구,승촌파크골프장,광주 남구,레저스포츠,육상레저스포츠,656
234,광주광역시,북구,박지훈의야구매니아,광주 북구 문화소통로 70-1,레저스포츠,기타레저스포츠,646
235,광주광역시,서구,파크골프장,광주 서구,레저스포츠,육상레저스포츠,644
236,광주광역시,남구,양림미술관,광주 남구 제중로 70-0,문화관광,전시시설,629
237,광주광역시,남구,우일선선교사사택,광주 남구 제중로47번길 20-0,역사관광,역사유적지,628
238,광주광역시,동구,조선대학교장미축제,광주 동구 필문대로 309-0,문화관광,기타문화관광지,625
239,광주광역시,남구,GMAP,광주 남구 천변좌로338번길 10-0,문화관광,전시시설,624
240,광주광역시,북구,광주시외터미널,광주 북구 동문대로 120-0,기타관광,교통시설,610
241,광주광역시,동구,헬로애니멀광주점,광주 동구 충장로 90-0,문화관광,테마공원,601
242,광주광역시,광산구,보은사,광주 광산구 구촌반촌길 108-0,역사관광,종교성지,591
243,광주광역시,북구,광주벅스랜드,광주 북구 우치로 677-0,문화관광,전시시설,588
244,광주광역시,서구,클라임라운지,광주 서구 금화로383번길 10-0,레저스포츠,기타레저스포츠,585
245,광주광역시,남구,승촌보파크골프장,광주 남구,레저스포츠,육상레저스포츠,581
246,광주광역시,북구,동부시장,광주 북구 중문로9번길 39-0,쇼핑,시장,572
247,광주광역시,북구,한국SGI광주문화회관,광주 북구 금호로 60-0,역사관광,종교성지,552
248,광주광역시,광산구,우산매일시장,광주 광산구 무진대로231번길 29-9,쇼핑,시장,549
249,광주광역시,동구,국립아시아문화전당민주평화교류원,광주 동구 문화전당로 38-0,문화관광,전시시설,544
249,광주광역시,북구,금봉미술관,광주 북구 각화대로 91-0,문화관광,전시시설,544
251,광주광역시,북구,일곡제1근린공원,광주 북구 일곡택지로 88-0,문화관광,도시공원,542
252,광주광역시,광산구,풍영체육시설단지,광주 광산구,문화관광,도시공원,540
253,광주광역시,북구,영산강대상공원,광주 북구 북문대로272번길 16-0,문화관광,도시공원,534
254,광주광역시,북구,거징이쉼터,광주 북구,문화관광,도시공원,531
255,광주광역시,서구,플레이랩광주화정점,광주 서구 월드컵4강로 112-0,문화관광,테마공원,520
256,광주광역시,광산구,은빛공원,광주 광산구 수완로33번길 51-0,문화관광,도시공원,519
257,광주광역시,서구,몸이야필라테스상무점,광주 서구 상무중앙로28번길 4-0,레저스포츠,기타레저스포츠,516
257,광주광역시,광산구,핑퐁스토리,광주 광산구 임방울대로800번길 72-0,레저스포츠,기타레저스포츠,516
257,광주광역시,남구,빛고을아트스페이스,광주 남구 천변좌로338번길 7-0,문화관광,기타문화관광지,516
260,광주광역시,서구,전평제,광주 서구,자연관광,자연경관(하천/해양),512
261,광주광역시,남구,광주세계김치축제,광주 남구 김치로 60-0,문화관광,기타문화관광지,506
261,광주광역시,광산구,호가정,광주 광산구 동곡분토길 195-0,역사관광,역사유적지,506
263,광주광역시,동구,와이즈파크충장로점,광주 동구 충장로 72-0,쇼핑,쇼핑몰,504
263,광주광역시,광산구,송무정,광주 광산구 금봉로 22-41,레저스포츠,육상레저스포츠,504
265,광주광역시,서구,상무낚시터,광주 서구 유덕로141번길 31-1,레저스포츠,수상레저스포츠,502
266,광주광역시,서구,광주천벚꽃길,광주 서구,기타관광,기타관광,501
266,광주광역시,서구,금광사,광주 서구 금호만호길 65-0,역사관광,종교성지,501
268,광주광역시,남구,스포츠공간,광주 남구 화산로 61-1,레저스포츠,기타레저스포츠,499
269,광주광역시,남구,호랑가시나무아트폴리곤,광주 남구 제중로47번길 20-0,문화관광,전시시설,495
270,광주광역시,남구,월산근린공원,광주 남구 월산로 0-0,문화관광,도시공원,490
271,광주광역시,북구,산동교친수공원야외물놀이장,광주 북구,문화관광,테마공원,488
272,광주광역시,북구,문화동시외버스터미널,광주 북구 동문대로 120-0,기타관광,교통시설,480
273,광주광역시,남구,승촌공원축구장,광주 남구,문화관광,레저스포츠시설,462
274,광주광역시,북구,청풍학생야영장,광주 북구 석곡로 118-0,레저스포츠,육상레저스포츠,461
275,광주광역시,광산구,쌍암스쿼시,광주 광산구 임방울대로801번길 51-0,레저스포츠,기타레저스포츠,460
276,광주광역시,서구,극락친수공원,광주 서구 풍서우로 0-0,문화관광,도시공원,456
277,광주광역시,동구,스위밍차일드광주계림점,광주 동구 무등로 334-0,문화관광,테마공원,437
278,광주광역시,북구,월드킹운암점,광주 북구 서강로 78-0,문화관광,테마공원,430
278,광주광역시,북구,광주예술의전당대극장,광주 북구 북문대로 60-0,문화관광,공연시설,430
280,광주광역시,서구,5.18역사공원,광주 서구 상무대로956번길 16-0,문화관광,도시공원,427
280,광주광역시,광산구,하남공원,광주 광산구 손재로287번길 36-0,문화관광,도시공원,427
282,광주광역시,남구,we휘트니스,광주 남구 봉선2로 81-0,레저스포츠,기타레저스포츠,422
283,광주광역시,동구,보성사,광주 동구 소태길 128-0,역사관광,종교성지,411
284,광주광역시,광산구,운남동근린공원,광주 광산구 목련로 156-0,문화관광,도시공원,408
284,광주광역시,광산구,풍영정,광주 광산구 풍영정길 21-0,역사관광,역사유적지,408
286,광주광역시,남구,고싸움놀이축제,광주 남구 고싸움로 2-0,문화관광,기타문화관광지,404
287,광주광역시,광산구,클라임패밀리클라이밍수완점,광주 광산구 임방울대로 507-0,레저스포츠,기타레저스포츠,403
288,광주광역시,광산구,화엄사빛고을포교원,광주 광산구 고봉로113번길 11-0,역사관광,종교성지,401
289,광주광역시,서구,덕흥동영산강둔치축구장,광주 서구 유덕로 237-0,문화관광,레저스포츠시설,392
290,광주광역시,동구,무등산국립공원증심사지구탐방지원센터,광주 동구,기타관광,기타관광,388
291,광주광역시,광산구,무양공원,광주 광산구 산월로21번길 26-0,문화관광,도시공원,384
292,광주광역시,북구,광주용산야구장,광주 북구,문화관광,레저스포츠시설,379
293,광주광역시,북구,양산제,광주 북구,자연관광,자연경관(하천/해양),377
294,광주광역시,북구,구구단주니어&키즈카페,광주 북구 양일로 100-0,문화관광,테마공원,376
294,광주광역시,광산구,광주풋살파크,광주 광산구 첨단과기로 93-36,레저스포츠,기타레저스포츠,376
296,광주광역시,동구,바위클라이밍짐,광주 동구 예술길 31-15,레저스포츠,기타레저스포츠,374
297,광주광역시,동구,광주비엔날레국립아시아문화전당,광주 동구 문화전당로 38-0,문화관광,기타문화관광지,368
298,광주광역시,광산구,월드킹수완점,광주 광산구 장신로 76-0,문화관광,테마공원,367
299,광주광역시,광산구,어등산,광주 광산구 하남대로 95-0,자연관광,자연경관(산),364
300,광주광역시,광산구,신창동가구단지,광주 광산구,쇼핑,기타쇼핑시설,357
301,광주광역시,동구,무등갤러리,광주 동구 예술길 18-1,문화관광,전시시설,356
302,광주광역시,동구,민들레소극장,광주 동구 동계천로 111-0,문화관광,공연시설,353
303,광주광역시,서구,서빛마루센터,광주 서구 풍암공원로 30-0,문화관광,기타문화관광지,350
304,광주광역시,남구,이강하미술관,광주 남구 3·1만세운동길 6-0,문화관광,전시시설,347
305,광주광역시,서구,서빛마루문예회관,광주 서구 풍암공원로 30-0,문화관광,공연시설,346
