순위,광역시/도,시/군/구,관광지명,도로명주소,중분류 카테고리,소분류 카테고리,검색건수
119,대구광역시,수성구,수성아트피아,대구 수성구 무학로 180-0,문화관광,공연시설,11116
120,대구광역시,서구,롯데시네마대구광장,대구 서구 달구벌대로 1691-0,문화관광,공연시설,10991
121,대구광역시,북구,운암지수변공원,대구 북구,문화관광,도시공원,10878
122,대구광역시,동구,대구아쿠아리움,대구 동구 동부로 149-0,문화관광,테마공원,10825
123,대구광역시,달성군,용연사,대구 달성군 용연사길 260-0,역사관광,종교성지,10600
124,대구광역시,북구,대구실내빙상장,대구 북구 고성로 191-0,레저스포츠,육상레저스포츠,10311
125,대구광역시,달서구,수목원생활온천,대구 달서구 상화로 79-0,체험관광,웰니스관광,10221
126,대구광역시,달서구,미성온천,대구 달서구 조암남로28길 9-0,체험관광,웰니스관광,10002
127,대구광역시,달성군,도동서원,대구 달성군 도동서원로 1-0,역사관광,역사유적지,9986
128,대구광역시,달서구,이곡장미공원,대구 달서구,문화관광,도시공원,9583
129,대구광역시,북구,CGV대구,대구 북구 침산로 93-0,문화관광,공연시설,9470
130,대구광역시,달성군,냉천CC,대구 달성군 가창로 1037-9,레저스포츠,육상레저스포츠,9215
131,대구광역시,북구,운암지,대구 북구,자연관광,자연경관(하천/해양),8995
132,대구광역시,남구,공룡공원,대구 남구,문화관광,도시공원,8822
133,대구광역시,서구,서부시장,대구 서구 달서로28길 6-7,쇼핑,시장,8774
134,대구광역시,서구,대평리시장,대구 서구 문화로49길 25-0,쇼핑,시장,8756
135,대구광역시,수성구,수성시장,대구 수성구 들안로 285-57,쇼핑,시장,8506
136,대구광역시,북구,강변축구장,대구 북구,문화관광,도시공원,8412
137,대구광역시,달성군,화원유원지휴장중,대구 달성군 사문진로1길 40-14,문화관광,복합관광시설,8403
138,대구광역시,수성구,수성패밀리파크,대구 수성구 팔현길 88-46,문화관광,도시공원,8252
139,대구광역시,동구,반야월종합시장,대구 동구 율하동로 144-0,쇼핑,시장,8134
140,대구광역시,동구,대구시민안전테마파크,대구 동구 팔공산로 1155-0,문화관광,테마공원,8059
141,대구광역시,달성군,남평문씨본리세거지,대구 달성군 인흥3길 16-0,역사관광,역사유적지,7937
142,대구광역시,수성구,목련시장,대구 수성구 용학로42길 9-0,쇼핑,시장,7671
143,대구광역시,동구,율하체육공원,대구 동구 금호강변로 278-0,문화관광,도시공원,7588
144,대구광역시,중구,국채보상운동기념공원,대구 중구 국채보상로 670-0,문화관광,도시공원,7583
145,대구광역시,달성군,렛츠런CCC대구지점,대구 달성군 가창로175길 6-0,레저스포츠,육상레저스포츠,7475
146,대구광역시,중구,번개시장,대구 중구 태평로 177-2,쇼핑,시장,7462
147,대구광역시,달성군,유가사,대구 달성군 유가사길 161-0,역사관광,종교성지,7172
148,대구광역시,수성구,아르떼수성랜드,대구 수성구 무학로 42-0,문화관광,테마공원,7156
149,대구광역시,달성군,다사체육공원,대구 달성군 다사로 441-0,문화관광,도시공원,6888
150,대구광역시,달서구,달서구청소년수련관,대구 달서구 상화로 420-0,레저스포츠,육상레저스포츠,6832
151,대구광역시,달성군,가창체육공원,대구 달성군 가창로 604-0,문화관광,도시공원,6774
152,대구광역시,중구,현대백화점 유플렉스대구점,대구 중구 달구벌대로 2077-0,쇼핑,백화점,6751
153,대구광역시,달성군,달성습지생태학습관,대구 달성군 구라1길 88-0,문화관광,전시시설,6682
154,대구광역시,중구,동성로스파크몰,대구 중구 동성로3길 84-0,쇼핑,쇼핑몰,6674
155,대구광역시,달서구,달서시장,대구 달서구 당산로 35-0,쇼핑,시장,6640
156,대구광역시,동구,불로동고분공원,대구 동구,문화관광,도시공원,6600
157,대구광역시,동구,국립대구기상과학관,대구 동구 효동로2길 10-0,문화관광,전시시설,6548
158,대구광역시,동구,동대구역광장,대구 동구 동대구로 550-0,문화관광,도시공원,6534
159,대구광역시,중구,롯데시네마동성로,대구 중구 동성로2길 95-0,문화관광,공연시설,6460
160,대구광역시,북구,칠곡시장,대구 북구 칠곡중앙대로 530-3,쇼핑,시장,6331
161,대구광역시,남구,대덕문화전당,대구 남구 앞산순환로 478-0,문화관광,공연시설,6297
162,대구광역시,수성구,히어로플레이파크대구점,대구 수성구 유니버시아드로 140-0,문화관광,테마공원,6252
163,대구광역시,중구,대구향교,대구 중구 명륜로 112-0,역사관광,역사유적지,6248
164,대구광역시,남구,고산골,대구 남구 고산3길 95-1,문화관광,도시공원,6244
165,대구광역시,북구,신전뮤지엄,대구 북구 관음로 43-0,문화관광,전시시설,6243
166,대구광역시,동구,효목시장,대구 동구 효동로15길 0-0,쇼핑,시장,6224
167,대구광역시,달성군,달창저수지,대구 달성군,자연관광,자연경관(하천/해양),6166
168,대구광역시,북구,동대구시장,대구 북구 대현로20길 30-0,쇼핑,시장,6120
169,대구광역시,달성군,잭슨나인스대구점,대구 달성군 테크노상업로 120-0,문화관광,테마공원,6023
170,대구광역시,수성구,신매시장,대구 수성구 신매로 94-0,쇼핑,시장,5980
171,대구광역시,중구,남문시장,대구 중구 명륜로 70-0,쇼핑,시장,5929
172,대구광역시,달성군,화원명곡체육공원,대구 달성군,문화관광,도시공원,5885
173,대구광역시,달성군,현풍시외버스공동정류장,대구 달성군 현풍중앙로 119-0,기타관광,교통시설,5869
174,대구광역시,달성군,화원자연휴양림,대구 달성군 화원휴양림길 126-0,자연관광,자연공원,5836
175,대구광역시,동구,메가박스대구신세계,대구 동구 동부로 149-0,문화관광,공연시설,5752
176,대구광역시,달성군,하나로마트달성점,대구 달성군 성천로 9-0,쇼핑,대형마트,5748
177,대구광역시,달서구,성당못,대구 달서구,자연관광,자연경관(하천/해양),5747
178,대구광역시,남구,앞산해넘이전망대,대구 남구,문화관광,랜드마크관광,5716
179,대구광역시,달서구,두류공원인라인스케이트장,대구 달서구 공원순환로 216-0,레저스포츠,육상레저스포츠,5668
180,대구광역시,수성구,아이니테마파크,대구 수성구 유니버시아드로 140-0,문화관광,테마공원,5636
181,대구광역시,동구,팔공산심천랜드,대구 동구 서촌로 145-0,체험관광,웰니스관광,5622
182,대구광역시,달서구,하나로마트성서점,대구 달서구 용산로 147-0,쇼핑,대형마트,5545
183,대구광역시,북구,대구시민종합스포츠타운사회인야구장,대구 북구 고성로 191-0,문화관광,레저스포츠시설,5326
184,대구광역시,수성구,석가사,대구 수성구 달구벌대로568길 23-0,역사관광,종교성지,5235
185,대구광역시,동구,박주영축구장,대구 동구 금호강변로 278-0,문화관광,레저스포츠시설,5232
186,대구광역시,북구,대구교육박물관,대구 북구 대동로1길 40-0,문화관광,전시시설,5230
187,대구광역시,중구,북성로기계공구상가,대구 중구 서성로 82-0,쇼핑,기타쇼핑시설,5152
188,대구광역시,달서구,대동종합시장,대구 달서구 상원로 22-24,쇼핑,시장,5138
189,대구광역시,북구,관음시장,대구 북구 관음중앙로28길 1-0,쇼핑,시장,5100
190,대구광역시,북구,세븐밸리,대구 북구 동암로 90-0,쇼핑,쇼핑몰,5020
191,대구광역시,수성구,황금시장,대구 수성구 청솔로 19-0,쇼핑,시장,5011
192,대구광역시,북구,별별상상칠성야시장,대구 북구,쇼핑,시장,4944
193,대구광역시,북구,산격종합시장,대구 북구 대동로1길 34-0,쇼핑,시장,4917
194,대구광역시,중구,메트로프라자,대구 중구 달구벌대로 지하 2160-0,쇼핑,쇼핑몰,4906
195,대구광역시,달서구,장보고식자재마트감삼점,대구 달서구 와룡로 157-0,쇼핑,대형마트,4884
196,대구광역시,북구,스펙트럼시티,대구 북구 침산로 93-0,쇼핑,쇼핑몰,4876
197,대구광역시,동구,공항시장,대구 동구 해동로3길 6-0,쇼핑,시장,4846
198,대구광역시,중구,대구예술발전소,대구 중구 달성로22길 31-12,문화관광,전시시설,4726
199,대구광역시,북구,EXCO신관,대구 북구 엑스코로 10-0,문화관광,전시시설,4705
200,대구광역시,달서구,대덕승마장,대구 달서구 앞산순환로 206-0,레저스포츠,육상레저스포츠,4677
201,대구광역시,달서구,대명유수지,대구 달서구 달서대로 351-0,자연관광,자연경관(하천/해양),4639
202,대구광역시,달서구,희성전자야구장,대구 달서구 성서공단북로 61-0,문화관광,레저스포츠시설,4593
203,대구광역시,중구,서문시장5지구,대구 중구 큰장로26길 6-0,쇼핑,시장,4525
204,대구광역시,수성구,청구시장,대구 수성구 만촌로 66-0,쇼핑,시장,4507
205,대구광역시,북구,침산공원,대구 북구,문화관광,도시공원,4435
206,대구광역시,중구,와글아이대구반달스퀘어점,대구 중구 달구벌대로 2095-0,문화관광,테마공원,4432
207,대구광역시,서구,원대신시장,대구 서구 달서로54길 6-0,쇼핑,시장,4393
208,대구광역시,중구,방천시장,대구 중구 달구벌대로 2222-0,쇼핑,시장,4391
209,대구광역시,중구,크레이지팡팡,대구 중구 진골목길 32-0,문화관광,테마공원,4182
210,대구광역시,달성군,화원전통시장,대구 달성군 비슬로512길 66-0,쇼핑,시장,4139
211,대구광역시,북구,대구엑스코상상체험키즈월드,대구 북구 엑스코로 10-0,문화관광,테마공원,4125
212,대구광역시,중구,교동시장,대구 중구 교동길 40-0,쇼핑,시장,4033
213,대구광역시,동구,송라시장,대구 동구 동부로5길 14-0,쇼핑,시장,4029
214,대구광역시,남구,앞산공원,대구 남구 앞산순환로 574-116,문화관광,도시공원,3956
215,대구광역시,달성군,달성보전망대,대구 달성군,문화관광,랜드마크관광,3945
216,대구광역시,달서구,학산공원,대구 달서구,문화관광,도시공원,3890
217,대구광역시,달성군,육신사,대구 달성군 육신사길 64-0,역사관광,역사유적지,3883
218,대구광역시,동구,하하농장,대구 동구 팔공산로2길 73-0,체험관광,농/산/어촌체험,3882
219,대구광역시,동구,대한수목원,대구 동구 파계로 446-42,자연관광,자연공원,3881
220,대구광역시,달서구,성서체육공원,대구 달서구 성서공단로22길 25-0,문화관광,도시공원,3870
221,대구광역시,달서구,월광2수변공원,대구 달서구,문화관광,도시공원,3848
222,대구광역시,북구,제이풋살파크,대구 북구 유통단지로 60-0,레저스포츠,기타레저스포츠,3806
223,대구광역시,달서구,대구문화예술회관공연관,대구 달서구 공원순환로 201-0,문화관광,공연시설,3756
224,대구광역시,중구,대암프라이빗,대구 중구 동성로 17-0,쇼핑,쇼핑몰,3748
225,대구광역시,달서구,대한불교천태종대성사,대구 달서구 장기로 52-0,역사관광,종교성지,3718
226,대구광역시,북구,대구중앙청과,대구 북구 매천로18길 34-0,쇼핑,시장,3714
227,대구광역시,북구,서리지수변생태공원,대구 북구,문화관광,도시공원,3710
228,대구광역시,서구,올인스포츠,대구 서구 국채보상로 12-0,레저스포츠,기타레저스포츠,3695
229,대구광역시,달서구,두류워터파크,대구 달서구 공원순환로 237-0,문화관광,테마공원,3683
230,대구광역시,동구,씨네큐대구이시아점,대구 동구 팔공로49길 16-0,문화관광,공연시설,3653
231,대구광역시,수성구,대구수성구청소년수련관,대구 수성구 청수로45길 100-0,레저스포츠,육상레저스포츠,3611
232,대구광역시,수성구,만촌자전거경기장,대구 수성구 팔현길 241-0,레저스포츠,육상레저스포츠,3596
233,대구광역시,북구,메가박스북대구,대구 북구 동암로 100-0,문화관광,공연시설,3569
234,대구광역시,달성군,논공꽃단지,대구 달성군,기타관광,기타관광,3536
235,대구광역시,중구,청라언덕,대구 중구 달구벌대로 2029-0,기타관광,기타관광,3401
236,대구광역시,수성구,상동시장,대구 수성구 상화로5길 13-3,쇼핑,시장,3392
237,대구광역시,달성군,테크노폴리스중앙공원,대구 달성군 테크노공원로 60-0,문화관광,도시공원,3337
238,대구광역시,서구,새길시장,대구 서구 달서로4길 17-23,쇼핑,시장,3266
239,대구광역시,수성구,한영아트센터,대구 수성구 달구벌대로 2327-0,문화관광,공연시설,3228
240,대구광역시,수성구,대구어린이대공원,대구 수성구 동대구로 176-0,문화관광,도시공원,3186
241,대구광역시,동구,신숭겸장군유적지,대구 동구 신숭겸길 17-0,역사관광,역사유적지,3167
242,대구광역시,남구,영선시장,대구 남구 중앙대로 216-0,쇼핑,시장,3128
243,대구광역시,서구,대구학생예술창작터,대구 서구 서대구로45길 22-0,문화관광,기타문화관광지,3083
244,대구광역시,동구,대구방짜유기박물관,대구 동구 도장길 29-0,문화관광,전시시설,3067
245,대구광역시,서구,원고개시장,대구 서구 북비산로65길 3-0,쇼핑,시장,3058
246,대구광역시,동구,도림사,대구 동구 인산로 242-0,역사관광,종교성지,3011
247,대구광역시,달서구,두류종합시장,대구 달서구 당산동길 9-0,쇼핑,시장,3004
248,대구광역시,달서구,엘리몽,대구 달서구 조암로 38-0,문화관광,테마공원,2989
249,대구광역시,북구,패션디자인개발지원센터,대구 북구 유통단지로14길 17-0,문화관광,공연시설,2943
250,대구광역시,동구,동촌유원지오리배선착장,대구 동구 해동로 0-0,문화관광,복합관광시설,2932
251,대구광역시,서구,원대가구명물거리,대구 서구 고성로 0-0,쇼핑,기타쇼핑시설,2896
252,대구광역시,서구,신평리시장,대구 서구 국채보상로52길 33-0,쇼핑,시장,2895
253,대구광역시,중구,반달스퀘어,대구 중구 달구벌대로 2095-0,쇼핑,쇼핑몰,2883
254,대구광역시,남구,앞산전망대,대구 남구 앞산순환로 454-0,문화관광,랜드마크관광,2839
254,대구광역시,달성군,달창지벚꽃길,대구 달성군 달창로26길 0-0,기타관광,기타관광,2839
256,대구광역시,달서구,월곡역사공원,대구 달서구 상인로 128-0,문화관광,도시공원,2826
257,대구광역시,달서구,달리는토끼,대구 달서구 와룡로 143-0,문화관광,테마공원,2822
258,대구광역시,동구,대구도동측백나무숲,대구 동구,역사관광,역사유적지,2802
259,대구광역시,중구,더현대 크리에이티브그라운드대구,대구 중구 달구벌대로 2077-0,쇼핑,쇼핑몰,2780
260,대구광역시,달성군,네이처파크미라클크리스마스,대구 달성군 가창로 891-0,문화관광,기타문화관광지,2735
261,대구광역시,북구,강변리틀야구장,대구 북구 조야로2길 209-0,레저스포츠,기타레저스포츠,2719
262,대구광역시,동구,대구아이스파크,대구 동구 입석로1길 69-4,레저스포츠,육상레저스포츠,2717
263,대구광역시,남구,안일사,대구 남구 앞산순환로 440-0,역사관광,종교성지,2712
264,대구광역시,달성군,방천리야구장,대구 달성군,문화관광,레저스포츠시설,2706
265,대구광역시,달성군,도성암,대구 달성군 도성길 180-0,역사관광,종교성지,2698
266,대구광역시,수성구,CGV대구수성,대구 수성구 지범로 191-0,문화관광,공연시설,2693
266,대구광역시,북구,네오시티프라자칠곡점,대구 북구 칠곡중앙대로 412-0,쇼핑,쇼핑몰,2693
268,대구광역시,달성군,서재파크골프장,대구 달성군,레저스포츠,육상레저스포츠,2654
269,대구광역시,북구,노원체육공원,대구 북구,문화관광,도시공원,2642
270,대구광역시,북구,공항교강변공원,대구 북구,문화관광,도시공원,2632
271,대구광역시,동구,땅땅랜드치킨체험테마파크,대구 동구 팔공로 220-2,문화관광,테마공원,2608
272,대구광역시,서구,이현시장,대구 서구 문화로33길 24-0,쇼핑,시장,2560
273,대구광역시,동구,부인사,대구 동구 팔공산로 967-28,역사관광,종교성지,2527
274,대구광역시,동구,대구불로동고분군,대구 동구,역사관광,역사유적지,2521
275,대구광역시,동구,대구교육팔공산수련원,대구 동구 용천로 538-0,레저스포츠,육상레저스포츠,2513
276,대구광역시,수성구,진밭골산림공원,대구 수성구,문화관광,도시공원,2398
277,대구광역시,수성구,체리토마토,대구 수성구 수성로32길 49-15,문화관광,테마공원,2384
278,대구광역시,달성군,아틀란티스대구점,대구 달성군 테크노대로 40-0,문화관광,테마공원,2376
279,대구광역시,달성군,달성하목정,대구 달성군 하목정길 56-10,역사관광,역사유적지,2366
280,대구광역시,중구,서문시장야시장,대구 중구 큰장로26길 45-0,쇼핑,시장,2357
281,대구광역시,남구,충혼탑,대구 남구 앞산순환로 540-0,역사관광,역사유물,2345
282,대구광역시,수성구,지산공원,대구 수성구 용학로 267-0,문화관광,도시공원,2325
283,대구광역시,달성군,세천늪근린공원,대구 달성군,문화관광,도시공원,2318
284,대구광역시,중구,CGV대구아카데미,대구 중구 중앙대로 412-0,문화관광,공연시설,2310
285,대구광역시,달서구,서대구시장,대구 달서구 명덕로2길 30-0,쇼핑,시장,2301
286,대구광역시,북구,복현장미공원,대구 북구 경진로남1길 40-0,문화관광,도시공원,2296
287,대구광역시,달성군,남지장사,대구 달성군 남지장사길 95-0,역사관광,종교성지,2253
288,대구광역시,달성군,이팝나무군락지,대구 달성군,기타관광,기타관광,2244
289,대구광역시,달서구,성서용산시장,대구 달서구 성지로 66-1,쇼핑,시장,2223
290,대구광역시,달성군,대구교육낙동강수련원,대구 달성군 구지서로 131-0,레저스포츠,육상레저스포츠,2219
291,대구광역시,달서구,달서목재문화관,대구 달서구 앞산순환로 248-0,문화관광,기타문화관광지,2212
292,대구광역시,중구,2.28민주운동기념회관,대구 중구 2·28길 9-0,문화관광,전시시설,2159
293,대구광역시,달성군,샤르민턴,대구 달성군 구라1길 20-6,레저스포츠,기타레저스포츠,2155
294,대구광역시,수성구,화랑공원,대구 수성구 만촌로 151-0,문화관광,도시공원,2147
295,대구광역시,북구,함지근린공원,대구 북구,문화관광,도시공원,2115
296,대구광역시,달서구,헬로방방월성점,대구 달서구 조암남로 85-0,문화관광,테마공원,2102
297,대구광역시,서구,만평시장,대구 서구 달서천로41길 86-0,쇼핑,시장,2098
298,대구광역시,달성군,대견사,대구 달성군 일연선사길 177-0,역사관광,종교성지,2090
299,대구광역시,달성군,국립대구과학관꿈나무과학관,대구 달성군 테크노대로6길 20-0,문화관광,전시시설,2087
300,대구광역시,수성구,대구어린이천문대,대구 수성구 알파시티1로31길 37-0,문화관광,전시시설,2083
301,대구광역시,수성구,만촌실내롤러스케이트장,대구 수성구 팔현길 241-0,레저스포츠,육상레저스포츠,2081
302,대구광역시,동구,노태우대통령생가,대구 동구 용진길 172-0,역사관광,역사유적지,2064
303,대구광역시,수성구,수성실내아이스링크장,대구 수성구 용학로 35-5,레저스포츠,육상레저스포츠,2055
303,대구광역시,남구,대구공연예술연습공간,대구 남구 명덕로 42-0,문화관광,공연시설,2055
305,대구광역시,달서구,CGV대구죽전,대구 달서구 달구벌대로 1551-0,문화관광,공연시설,2040
306,대구광역시,동구,각산비나리공원,대구 동구,문화관광,도시공원,1977
307,대구광역시,북구,침산골목시장,대구 북구 침산남로7길 15-0,쇼핑,시장,1972
308,대구광역시,서구,중리시장,대구 서구 국채보상로31길 12-0,쇼핑,시장,1957
309,대구광역시,달성군,비슬산참꽃문화제,대구 달성군 일연선사길 99-0,문화관광,기타문화관광지,1919
310,대구광역시,수성구,팜다원,대구 수성구 진밭길 330-0,체험관광,농/산/어촌체험,1911
311,대구광역시,중구,약령시한의약박물관,대구 중구 달구벌대로415길 49-0,문화관광,전시시설,1901
312,대구광역시,서구,비원뮤직홀,대구 서구 달서천로 374-0,문화관광,공연시설,1900
313,대구광역시,수성구,스타디움몰,대구 수성구 유니버시아드로 140-0,쇼핑,쇼핑몰,1888
314,대구광역시,수성구,팔현파크골프장,대구 수성구,레저스포츠,육상레저스포츠,1885
315,대구광역시,달서구,도원시장,대구 달서구 도원로동길 4-5,쇼핑,시장,1878
316,대구광역시,수성구,호텔 인터불고 대구카지노,대구 수성구 팔현길 212-0,문화관광,기타문화관광지,1853
316,대구광역시,중구,CGV대구현대,대구 중구 달구벌대로 2077-0,문화관광,공연시설,1853
316,대구광역시,달성군,송해둘레길A코스,대구 달성군,레저스포츠,기타레저스포츠,1853
319,대구광역시,동구,365배드민턴센터,대구 동구 화랑로 528-0,레저스포츠,기타레저스포츠,1834
320,대구광역시,달성군,동제미술전시관,대구 달성군 헐티로10길 18-0,문화관광,전시시설,1830
321,대구광역시,달성군,광덕사,대구 달성군 헐티로 1190-0,역사관광,종교성지,1827
322,대구광역시,동구,신암공원,대구 동구,문화관광,도시공원,1824
323,대구광역시,달서구,수림지파크골프장,대구 달서구 달서대로 241-13,레저스포츠,육상레저스포츠,1814
324,대구광역시,수성구,공간울림,대구 수성구 범안로64길 18-9,문화관광,공연시설,1812
325,대구광역시,북구,팔공K스타디움,대구 북구 호국로 804-0,레저스포츠,기타레저스포츠,1796
326,대구광역시,달서구,달서선사관,대구 달서구 조암로 129-0,문화관광,전시시설,1793
327,대구광역시,달서구,대곡시장,대구 달서구 도원로 20-0,쇼핑,시장,1783
328,대구광역시,동구,어메이징파크이시아점,대구 동구 팔공로49길 51-0,문화관광,테마공원,1759
329,대구광역시,북구,효성청과,대구 북구 매천로18길 34-0,쇼핑,시장,1741
330,대구광역시,동구,금강역,대구 동구 금강로 153-0,기타관광,교통시설,1733
331,대구광역시,수성구,청계사,대구 수성구,역사관광,종교성지,1710
332,대구광역시,북구,히어로플레이파크대구침산점,대구 북구 침산로 240-0,문화관광,테마공원,1686
333,대구광역시,달서구,슈슈봉봉월성점,대구 달서구 조암로 42-0,문화관광,테마공원,1661
334,대구광역시,중구,대구근대역사관,대구 중구 경상감영길 67-0,문화관광,전시시설,1652
335,대구광역시,북구,옻골동산,대구 북구,문화관광,도시공원,1648
336,대구광역시,중구,향촌문화관,대구 중구 중앙대로 449-0,문화관광,기타문화관광지,1630
337,대구광역시,남구,대구음악창작소,대구 남구 중앙대로45길 53-0,문화관광,공연시설,1625
338,대구광역시,동구,나불지,대구 동구,자연관광,자연경관(하천/해양),1619
339,대구광역시,수성구,상화동산,대구 수성구 무학로 112-0,문화관광,도시공원,1611
340,대구광역시,달성군,달성노을공원,대구 달성군,문화관광,도시공원,1597
341,대구광역시,달서구,용산종합큰시장,대구 달서구 달구벌대로301길 175-0,쇼핑,시장,1589
342,대구광역시,달서구,이월드83타워아이스링크,대구 달서구 두류공원로 200-0,레저스포츠,육상레저스포츠,1580
343,대구광역시,달서구,대구학생문화센터대공연장,대구 달서구 용산로 181-0,문화관광,공연시설,1577
344,대구광역시,북구,금호강하중도물놀이장,대구 북구,문화관광,테마공원,1574
