순위,광역시/도,시/군/구,관광지명,도로명주소,중분류 카테고리,소분류 카테고리,검색건수
149,대전광역시,서구,갈마그랜드프라자,대전 서구 신갈마로 109-0,쇼핑,쇼핑몰,3310
150,대전광역시,중구,유천종합시장,대전 중구 계백로1584번길 28-0,쇼핑,시장,3293
151,대전광역시,서구,남선공원실내빙상장,대전 서구 남선로 66-0,레저스포츠,육상레저스포츠,3250
152,대전광역시,대덕구,금강로하스산호빛공원,대전 대덕구,문화관광,도시공원,3158
153,대전광역시,중구,대전목재문화체험장,대전 중구,기타관광,기타관광,3151
154,대전광역시,서구,대전시청광장,대전 서구 둔산로 100-0,문화관광,도시공원,3028
155,대전광역시,서구,국립자연휴양림관리소,대전 서구 복수북로 21-0,자연관광,자연공원,2974
156,대전광역시,중구,대전오월드버드랜드,대전 중구 사정공원로 70-0,문화관광,테마공원,2927
157,대전광역시,유성구,동아쇼핑타운,대전 유성구 은구비서로 38-0,쇼핑,쇼핑몰,2910
158,대전광역시,서구,타임월드갤러리아전시장,대전 서구 대덕대로 211-0,문화관광,전시시설,2875
159,대전광역시,서구,세이백화점탄방점,대전 서구 문정로 85-0,쇼핑,백화점,2836
160,대전광역시,유성구,유성온천공원족욕체험장,대전 유성구,레저스포츠,기타레저스포츠,2833
161,대전광역시,동구,오동선대청호벚꽃길,대전 동구,기타관광,기타관광,2749
162,대전광역시,서구,둔산꽃시장,대전 서구 둔산북로 22-0,쇼핑,시장,2727
163,대전광역시,서구,타요키즈카페대전점,대전 서구 대덕대로 226-0,문화관광,테마공원,2726
164,대전광역시,서구,둔산대공원,대전 서구,문화관광,도시공원,2608
165,대전광역시,중구,테미오래,대전 중구 보문로205번길 13-0,역사관광,역사유적지,2582
166,대전광역시,대덕구,신탄진시장,대전 대덕구 석봉로37번길 53-0,쇼핑,시장,2561
167,대전광역시,유성구,상옥체육공원,대전 유성구 엑스포로 326-0,문화관광,도시공원,2418
168,대전광역시,서구,옥녀봉체육공원,대전 서구 도안북로 0-0,문화관광,도시공원,2403
169,대전광역시,유성구,기초과학연구원과학문화센터,대전 유성구 엑스포로 55-0,문화관광,기타문화관광지,2254
170,대전광역시,동구,대전대학교30주년기념관,대전 동구 대학로 62-0,문화관광,전시시설,2224
171,대전광역시,유성구,하나클라이밍짐,대전 유성구 월드컵대로 32-0,레저스포츠,기타레저스포츠,2189
172,대전광역시,유성구,대전플레이원,대전 유성구 북유성대로 184-0,문화관광,테마공원,2178
173,대전광역시,중구,사정인라인스케이트장,대전 중구 사정공원로 160-0,레저스포츠,육상레저스포츠,2160
174,대전광역시,유성구,발명교육센터창의발명체험관,대전 유성구 과학로 82-0,문화관광,전시시설,2129
175,대전광역시,서구,가수원역,대전 서구 벌곡로 1324-0,기타관광,교통시설,2118
176,대전광역시,대덕구,을미기공원축구장,대전 대덕구 대덕대로1448번길 120-0,문화관광,레저스포츠시설,2077
177,대전광역시,중구,보문산공원,대전 중구 보문산공원로 426-83,문화관광,도시공원,2008
178,대전광역시,유성구,복용승마장,대전 유성구 덕명로56번길 199-0,레저스포츠,육상레저스포츠,1964
179,대전광역시,동구,용운시장,대전 동구 새울로91번길 14-22,쇼핑,시장,1915
180,대전광역시,동구,현암상가시장,대전 동구,쇼핑,시장,1880
181,대전광역시,서구,패션월드,대전 서구 월평새뜸로 5-0,쇼핑,쇼핑몰,1847
182,대전광역시,서구,엑스포시민광장야외스케이트장,대전 서구 둔산대로 157-0,레저스포츠,육상레저스포츠,1829
183,대전광역시,서구,옥녀봉체육공원축구장,대전 서구 도안북로 158-0,문화관광,레저스포츠시설,1781
184,대전광역시,서구,상보안유원지,대전 서구,문화관광,복합관광시설,1765
185,대전광역시,중구,산성시장,대전 중구 대둔산로 420-0,쇼핑,시장,1737
186,대전광역시,유성구,테크존유성점,대전 유성구 원계산로 194-1,레저스포츠,기타레저스포츠,1731
187,대전광역시,대덕구,바우풋살클럽,대전 대덕구 신탄진로115번안길 39-0,레저스포츠,기타레저스포츠,1705
188,대전광역시,대덕구,갑천야구공원,대전 대덕구 대덕대로1277번길 0-0,문화관광,레저스포츠시설,1684
189,대전광역시,서구,노루벌적십자생태원,대전 서구,문화관광,도시공원,1678
190,대전광역시,중구,엘리트포크,대전 중구 대둔산로300번길 35-0,쇼핑,시장,1633
191,대전광역시,서구,보라매공원,대전 서구,문화관광,도시공원,1629
192,대전광역시,서구,대전자동차극장,대전 서구 벌곡로 294-0,문화관광,공연시설,1624
193,대전광역시,유성구,대전월드컵보조경기장,대전 유성구 월드컵대로 32-0,문화관광,레저스포츠시설,1608
194,대전광역시,대덕구,대상베스트코신탄진점,대전 대덕구 덕암로148번길 7-0,쇼핑,대형마트,1607
195,대전광역시,유성구,녹야원,대전 유성구 현충원로 389-20,역사관광,종교성지,1601
196,대전광역시,동구,대청호자연생태관,대전 동구 천개동로 41-0,문화관광,전시시설,1584
197,대전광역시,중구,형통사,대전 중구 보문산공원로497번길 81-10,역사관광,종교성지,1572
198,대전광역시,유성구,국립중앙과학관어린이과학관,대전 유성구 대덕대로 481-0,문화관광,전시시설,1533
199,대전광역시,유성구,대전e스포츠상설경기장,대전 유성구 대덕대로 480-0,레저스포츠,기타레저스포츠,1483
200,대전광역시,중구,대전치유의숲,대전 중구,기타관광,기타관광,1475
201,대전광역시,대덕구,정우마트신탄진점,대전 대덕구 대청로 42-0,쇼핑,대형마트,1454
202,대전광역시,서구,남선공원종합체육관풋살장,대전 서구 남선로 66-0,레저스포츠,기타레저스포츠,1439
202,대전광역시,유성구,DB주니어프로미농구교실,대전 유성구 학하북로 75-21,레저스포츠,기타레저스포츠,1439
204,대전광역시,유성구,유성국화전시회,대전 유성구 어은로 27-0,문화관광,기타문화관광지,1432
205,대전광역시,중구,성심당문화원,대전 중구 중교로73번길 11-0,문화관광,기타문화관광지,1416
206,대전광역시,대덕구,덕암야구장,대전 대덕구,문화관광,레저스포츠시설,1392
207,대전광역시,동구,동구청소년자연수련관,대전 동구 산내로474번길 123-0,레저스포츠,육상레저스포츠,1347
208,대전광역시,유성구,대전수학문화관,대전 유성구 장대로71번길 12-0,문화관광,기타문화관광지,1341
209,대전광역시,중구,중촌시민공원,대전 중구,문화관광,도시공원,1335
210,대전광역시,대덕구,농협대전공판장,대전 대덕구 한밭대로 987-0,쇼핑,시장,1320
211,대전광역시,중구,대전청소년수련마을,대전 중구 방아미로 131-0,레저스포츠,육상레저스포츠,1310
212,대전광역시,중구,와니엘배팅센터대전점,대전 중구 동서대로 1272-0,레저스포츠,기타레저스포츠,1303
213,대전광역시,중구,아신극장1관,대전 중구 대종로 458-0,문화관광,공연시설,1291
214,대전광역시,유성구,플레이랩대전도안점,대전 유성구 동서대로 681-0,문화관광,테마공원,1279
215,대전광역시,서구,흑석리역,대전 서구 세점길 29-0,기타관광,교통시설,1251
216,대전광역시,동구,신도꼼지락시장,대전 동구 흥룡로37번길 17-0,쇼핑,시장,1248
217,대전광역시,서구,꼬마돌고래,대전 서구 관저중로64번길 58-0,문화관광,테마공원,1238
218,대전광역시,대덕구,길치문화공원,대전 대덕구 신상로 65-0,문화관광,도시공원,1216
218,대전광역시,대덕구,로하스수영장,대전 대덕구 대덕대로1527번길 200-0,문화관광,테마공원,1216
220,대전광역시,유성구,대전선사박물관,대전 유성구 노은동로 126-0,문화관광,전시시설,1206
221,대전광역시,중구,중촌시민공원리틀야구장,대전 중구,문화관광,레저스포츠시설,1197
222,대전광역시,서구,노리터,대전 서구 구봉로 137-0,문화관광,테마공원,1190
223,대전광역시,동구,슬픈연가촬영지,대전 동구,문화관광,기타문화관광지,1187
224,대전광역시,중구,대전오월드나이트유니버스,대전 중구 사정공원로 70-0,문화관광,기타문화관광지,1180
225,대전광역시,서구,경성실내풋살장,대전 서구 갈마로 209-0,레저스포츠,기타레저스포츠,1162
226,대전광역시,동구,테크존대전동구점,대전 동구 산서로 1613-0,레저스포츠,기타레저스포츠,1159
227,대전광역시,동구,마산동쉼터,대전 동구,기타관광,기타관광,1141
228,대전광역시,서구,퀸즈승마장,대전 서구 언목재길 253-0,레저스포츠,육상레저스포츠,1115
229,대전광역시,유성구,메가박스대전현대아울렛,대전 유성구 테크노중앙로 123-0,문화관광,공연시설,1112
230,대전광역시,동구,역전시장,대전 동구 역전시장길 23-0,쇼핑,시장,1088
231,대전광역시,유성구,테크노풋살장,대전 유성구 배울1로 297-0,문화관광,레저스포츠시설,1072
232,대전광역시,서구,아트브릿지,대전 서구 둔산대로117번길 22-0,문화관광,공연시설,1061
233,대전광역시,서구,대전승마장,대전 서구 조련길 50-0,레저스포츠,육상레저스포츠,1042
234,대전광역시,유성구,신흥사,대전 유성구 동서대로735번길 24-9,역사관광,종교성지,998
235,대전광역시,유성구,성북동산림욕장,대전 유성구 성북로 463-0,자연관광,자연공원,987
236,대전광역시,서구,도산서원,대전 서구 남선로 8-0,역사관광,역사유적지,977
237,대전광역시,서구,이수아트홀,대전 서구 문정로 78-0,문화관광,공연시설,972
238,대전광역시,서구,갑천누리길도심형펌프트랙,대전 서구,레저스포츠,기타레저스포츠,949
239,대전광역시,서구,변동종합시장,대전 서구 변동로 60-0,쇼핑,시장,931
240,대전광역시,유성구,이음아트홀,대전 유성구 도안대로 591-0,문화관광,공연시설,924
241,대전광역시,서구,빼울약수터,대전 서구,자연관광,자연경관(산),917
242,대전광역시,서구,은평공원,대전 서구 월평중로 55-0,문화관광,도시공원,915
243,대전광역시,유성구,노은종합수산물센터,대전 유성구 노은서로 2-0,쇼핑,시장,909
244,대전광역시,서구,세등선원,대전 서구 탄방로 35-0,역사관광,종교성지,907
245,대전광역시,유성구,우니코유어빔보키즈카페,대전 유성구 유성대로654번길 182-0,문화관광,테마공원,903
246,대전광역시,중구,하나로마트오룡점,대전 중구 계룡로 832-0,쇼핑,대형마트,891
247,대전광역시,유성구,한살림노은매장,대전 유성구 은구비남로 13-0,쇼핑,대형마트,889
247,대전광역시,서구,흑석유원지,대전 서구,문화관광,복합관광시설,889
249,대전광역시,서구,미디어큐브동,대전 서구 둔산대로 169-0,문화관광,기타문화관광지,885
250,대전광역시,서구,론테니스존대전점,대전 서구 둔산로 8-0,레저스포츠,기타레저스포츠,879
251,대전광역시,대덕구,민턴캐슬,대전 대덕구 덕암북로4번길 165-0,레저스포츠,기타레저스포츠,859
252,대전광역시,동구,한밭교육박물관,대전 동구 우암로 96-0,문화관광,전시시설,853
253,대전광역시,대덕구,을미기공원,대전 대덕구 대덕대로1448번길 120-0,문화관광,도시공원,843
253,대전광역시,중구,키즈텐,대전 중구 계백로 1619-0,문화관광,테마공원,843
255,대전광역시,유성구,대덕테크노밸리수변공원,대전 유성구 테크노중앙로 88-0,문화관광,도시공원,840
256,대전광역시,유성구,진잠향교,대전 유성구 교촌로 67-0,역사관광,역사유적지,833
257,대전광역시,동구,만인산푸른학습원,대전 동구 산내로 106-0,레저스포츠,육상레저스포츠,830
258,대전광역시,중구,커먼즈필드대전,대전 중구 중앙로 85-0,문화관광,기타문화관광지,816
259,대전광역시,유성구,북대전ic시외버스정류소,대전 유성구,기타관광,교통시설,813
260,대전광역시,서구,헬로밀가루대전도안점,대전 서구 도안동로11번길 25-0,문화관광,테마공원,796
261,대전광역시,유성구,ICC컨벤션홀,대전 유성구 엑스포로123번길 55-0,문화관광,공연시설,787
262,대전광역시,중구,복전암,대전 중구 부사로 70-0,역사관광,종교성지,785
263,대전광역시,대덕구,용화사,대전 대덕구 계족로740번길 208-0,역사관광,종교성지,782
264,대전광역시,서구,대전Par3골프클럽,대전 서구 복수동로52번길 56-0,레저스포츠,육상레저스포츠,778
265,대전광역시,유성구,서울온천모텔,대전 유성구 문화원로6번길 113-0,체험관광,웰니스관광,774
265,대전광역시,동구,고산사,대전 동구 대전로316번길 205-0,역사관광,종교성지,774
267,대전광역시,중구,오토바이특화거리,대전 중구,쇼핑,기타쇼핑시설,769
268,대전광역시,중구,중앙로지하상가,대전 중구 중앙로 지하 145-0,쇼핑,시장,762
269,대전광역시,서구,우명낚시터가든,대전 서구 우명길 148-0,레저스포츠,수상레저스포츠,750
270,대전광역시,중구,코코몽키즈랜드대전중앙로역점,대전 중구 중앙로 141-0,문화관광,테마공원,742
271,대전광역시,유성구,태전사,대전 유성구 유성대로1312번길 190-0,역사관광,종교성지,712
272,대전광역시,중구,중도쇼핑,대전 중구 목중로26번길 45-0,쇼핑,쇼핑몰,702
273,대전광역시,대덕구,비래사,대전 대덕구 비래골길 47-74,역사관광,종교성지,697
274,대전광역시,유성구,중도선원,대전 유성구,역사관광,종교성지,696
275,대전광역시,유성구,국립대전현충원현충문,대전 유성구 현충원로 251-0,기타관광,기타관광,688
276,대전광역시,중구,보문산숲속공연장,대전 중구,문화관광,공연시설,686
277,대전광역시,서구,S풋볼아카데미둔산&S루프탑풋살파크,대전 서구 대덕대로185번길 46-0,문화관광,레저스포츠시설,679
278,대전광역시,유성구,계룡산국립공원수통골지구,대전 유성구 수통골로 47-3,자연관광,자연공원,678
279,대전광역시,서구,원정역폐역,대전 서구,기타관광,교통시설,671
280,대전광역시,중구,대전보훈공원,대전 중구,문화관광,도시공원,661
281,대전광역시,유성구,한국과학기술원오리연못,대전 유성구 대학로 291-0,자연관광,자연경관(하천/해양),649
282,대전광역시,대덕구,대청호오백리길1구간,대전 대덕구,레저스포츠,기타레저스포츠,640
283,대전광역시,중구,대흥공원,대전 중구,문화관광,도시공원,637
284,대전광역시,대덕구,유광상회,대전 대덕구 한밭대로 980-0,쇼핑,시장,634
285,대전광역시,중구,상상아트홀,대전 중구 대종로505번길 28-0,문화관광,공연시설,633
286,대전광역시,유성구,유성5일장터,대전 유성구 유성대로752번길 17-1,쇼핑,시장,618
287,대전광역시,중구,보문산케이블카,대전 중구 보문산공원로 501-0,기타관광,기타관광,600
288,대전광역시,대덕구,대청댐자전거길인증센터,대전 대덕구 대청로 618-136,레저스포츠,기타레저스포츠,588
289,대전광역시,서구,정림동벚꽃길,대전 서구,기타관광,기타관광,585
290,대전광역시,중구,대전오월드디지털랜드,대전 중구 사정공원로 70-0,문화관광,도시공원,581
291,대전광역시,대덕구,대덕물빛축제,대전 대덕구 대청로 607-0,문화관광,기타문화관광지,569
292,대전광역시,중구,은행동으능정이상점가,대전 중구 중앙로 170-0,쇼핑,시장,562
293,대전광역시,서구,영선사,대전 서구 배재로91번길 22-11,역사관광,종교성지,557
294,대전광역시,동구,광제사,대전 동구 성동로13번길 10-0,역사관광,종교성지,548
295,대전광역시,서구,주주블랑,대전 서구 괴정로134번길 23-0,문화관광,테마공원,547
296,대전광역시,유성구,나래아쿠아키즈풀,대전 유성구 동서대로656번길 34-21,문화관광,테마공원,542
297,대전광역시,동구,가양시장,대전 동구 매봉로 18-0,쇼핑,시장,540
298,대전광역시,대덕구,비래근린공원,대전 대덕구,문화관광,도시공원,527
299,대전광역시,중구,사정골식물원,대전 중구 사정공원로 160-0,문화관광,테마공원,525
300,대전광역시,대덕구,중리동가구거리,대전 대덕구,쇼핑,기타쇼핑시설,522
300,대전광역시,중구,신덕심인당,대전 중구 중앙로121번길 53-0,역사관광,종교성지,522
302,대전광역시,유성구,유성복합터미널건축중(2025년준공예정),대전 유성구,기타관광,교통시설,519
303,대전광역시,대덕구,계족산성,대전 대덕구,역사관광,역사유적지,517
303,대전광역시,대덕구,PSR,대전 대덕구 신탄진로 843-0,레저스포츠,육상레저스포츠,517
305,대전광역시,동구,소제동벽화마을,대전 동구 미화3길 5-0,기타관광,기타관광,514
306,대전광역시,동구,대청호오백리길5구간,대전 동구,레저스포츠,기타레저스포츠,491
307,대전광역시,서구,샘머리물순환테마공원,대전 서구 둔산북로 85-0,문화관광,도시공원,487
308,대전광역시,유성구,수통골유원지,대전 유성구,문화관광,복합관광시설,485
309,대전광역시,서구,현지사대전분원,대전 서구 동서대로 1070-0,역사관광,종교성지,482
310,대전광역시,동구,헤레디움,대전 동구 대전로 735-0,문화관광,기타문화관광지,481
311,대전광역시,서구,대전실내바다낚시터,대전 서구 구봉산북로7번길 62-12,레저스포츠,수상레저스포츠,476
312,대전광역시,유성구,대전건축박람회,대전 유성구 엑스포로 87-0,문화관광,기타문화관광지,465
313,대전광역시,유성구,자광사,대전 유성구 학하동로63번길 50-8,역사관광,종교성지,459
314,대전광역시,동구,벚꽃한터,대전 동구,기타관광,기타관광,455
314,대전광역시,서구,대전서구힐링아트페스티벌,대전 서구 둔산북로 85-0,문화관광,기타문화관광지,455
316,대전광역시,서구,가수원전통시장,대전 서구 벌곡로 1369-22,쇼핑,시장,451
317,대전광역시,유성구,스포츠몬스터대전점,대전 유성구 대덕대로 480-0,레저스포츠,기타레저스포츠,448
318,대전광역시,대덕구,대전드론공원,대전 대덕구,레저스포츠,기타레저스포츠,440
319,대전광역시,중구,테미고개,대전 중구,자연관광,자연경관(산),439
320,대전광역시,대덕구,송촌생활체육공원,대전 대덕구,문화관광,도시공원,436
321,대전광역시,동구,브레인유통,대전 동구 산내로1299번길 60-0,쇼핑,시장,421
322,대전광역시,중구,단재신채호선생생가지,대전 중구 단재로229번길 47-0,역사관광,역사유적지,420
323,대전광역시,대덕구,맥우축산,대전 대덕구 대전로1019번길 28-0,쇼핑,시장,413
324,대전광역시,유성구,유성어린이눈썰매장연구단지종합운동장,대전 유성구 가정로 120-0,레저스포츠,육상레저스포츠,401
325,대전광역시,유성구,점프노리학하점,대전 유성구 원계산로 238-44,문화관광,테마공원,394
326,대전광역시,동구,추동인공생태습지,대전 동구 천개동로 41-0,문화관광,도시공원,385
327,대전광역시,중구,금산인삼도매시장,대전 중구 대종로 297-0,쇼핑,시장,383
328,대전광역시,대덕구,핑크뮬리하천생태공원,대전 대덕구,문화관광,도시공원,380
328,대전광역시,유성구,클라라하우스대전점,대전 유성구 대덕대로578번길 14-0,문화관광,공연시설,380
330,대전광역시,동구,인동시장,대전 동구 대전로 701-9,쇼핑,시장,378
330,대전광역시,서구,감로사,대전 서구 변동서로28번길 65-0,역사관광,종교성지,378
332,대전광역시,유성구,수운교도솔천,대전 유성구 자운로245번길 80-0,역사관광,역사유적지,377
332,대전광역시,동구,대전문학관,대전 동구 송촌남로11번길 116-0,문화관광,기타문화관광지,377
334,대전광역시,유성구,작은내수변공원,대전 유성구 원신흥북로 26-0,문화관광,도시공원,365
335,대전광역시,유성구,송강근린공원,대전 유성구 송강로42번길 34-0,문화관광,도시공원,363
336,대전광역시,동구,중앙메가프라자,대전 동구 중앙로200번길 99-0,쇼핑,시장,359
336,대전광역시,유성구,유성온천문화축제,대전 유성구 온천로 81-0,문화관광,기타문화관광지,359
338,대전광역시,중구,테미예술창작센터,대전 중구 보문로199번길 37-1,문화관광,기타문화관광지,358
339,대전광역시,동구,개심사,대전 동구 판암로 128-269,역사관광,종교성지,356
340,대전광역시,동구,대전트래블라운지,대전 동구 중앙로 187-1,기타관광,기타관광,355
341,대전광역시,유성구,국립대전현충원보훈둘레길,대전 유성구 현충원로 251-0,레저스포츠,기타레저스포츠,344
342,대전광역시,유성구,유성온천공원,대전 유성구,문화관광,도시공원,341
343,대전광역시,유성구,KB타운,대전 유성구 지족로364번길 83-0,쇼핑,쇼핑몰,337
344,대전광역시,대덕구,회덕동춘당,대전 대덕구 동춘당로 80-0,역사관광,역사유적지,331
345,대전광역시,유성구,한백유통,대전 유성구 노은동로 8-0,쇼핑,시장,327
345,대전광역시,서구,장평보유원지,대전 서구,문화관광,복합관광시설,327
347,대전광역시,서구,엘림탁구클럽,대전 서구 유등로 659-0,레저스포츠,기타레저스포츠,326
348,대전광역시,서구,갑천수상스포츠체험장,대전 서구 유등로 965-0,레저스포츠,수상레저스포츠,325
348,대전광역시,대덕구,죽림정사,대전 대덕구 신탄진로36번길 177-0,역사관광,종교성지,325
350,대전광역시,중구,송광민야구트레이닝센터,대전 중구 범골로 70-0,레저스포츠,기타레저스포츠,318
351,대전광역시,서구,화암사,대전 서구 변동서로27번길 24-0,역사관광,종교성지,316
352,대전광역시,유성구,한빛맥주축제,대전 유성구 대덕대로 480-0,문화관광,기타문화관광지,314
352,대전광역시,유성구,대전엑스포93,대전 유성구 대덕대로 480-0,문화관광,기타문화관광지,314
352,대전광역시,유성구,유성어린이눈썰매장작은내수변공원,대전 유성구 원신흥북로 26-0,레저스포츠,육상레저스포츠,314
355,대전광역시,유성구,테크노클라이밍짐,대전 유성구 테크노4로 57-0,레저스포츠,기타레저스포츠,311
356,대전광역시,서구,인터플레이,대전 서구 대덕대로162번길 11-0,문화관광,공연시설,302
357,대전광역시,서구,정부대전청사자연마당,대전 서구,문화관광,도시공원,300
358,대전광역시,서구,서구행복문화공간사랑애,대전 서구 복수서로 26-0,문화관광,기타문화관광지,295
359,대전광역시,유성구,갑천변꽃단지,대전 유성구,기타관광,기타관광,293
359,대전광역시,중구,대전음악창작소,대전 중구 대흥로175번길 25-0,문화관광,기타문화관광지,293
361,대전광역시,서구,월평양궁장,대전 서구 신갈마로 55-5,레저스포츠,육상레저스포츠,292
362,대전광역시,대덕구,송촌생활체육공원테니스장,대전 대덕구,레저스포츠,기타레저스포츠,291
363,대전광역시,대덕구,송촌생활체육공원풋살구장,대전 대덕구 선비마을로 200-0,레저스포츠,기타레저스포츠,285
363,대전광역시,동구,중앙시장이벤트홀,대전 동구 중앙로200번길 104-0,문화관광,기타문화관광지,285
365,대전광역시,중구,대전여중강당,대전 중구 중교로 56-0,역사관광,역사유적지,284
366,대전광역시,대덕구,회덕메타세콰이어길,대전 대덕구,기타관광,기타관광,281
366,대전광역시,동구,남대전풋살장,대전 동구 이사로 43-33,레저스포츠,기타레저스포츠,281
368,대전광역시,대덕구,장동계족산코스모스축제,대전 대덕구,문화관광,기타문화관광지,279
369,대전광역시,유성구,문수선원,대전 유성구 노은동로75번길 52-0,역사관광,종교성지,277
370,대전광역시,동구,한화이글스사료관,대전 동구 송촌남로19번길 43-0,문화관광,전시시설,268
371,대전광역시,서구,수정재,대전 서구 배재로 236-0,역사관광,역사유적지,263
372,대전광역시,동구,작은극장다함,대전 동구 대전로448번길 70-0,문화관광,공연시설,256
373,대전광역시,대덕구,한밭수산,대전 대덕구 한밭대로 987-0,쇼핑,시장,254
374,대전광역시,유성구,DB프로미농구교실대전점,대전 유성구 학하북로 75-21,레저스포츠,기타레저스포츠,253
375,대전광역시,유성구,우리끼리 키즈카페 정글마을대전도안점,대전 유성구 도안북로 85-31,문화관광,테마공원,250
376,대전광역시,유성구,청벽산근린공원,대전 유성구 오룡1길 68-0,문화관광,도시공원,248
376,대전광역시,대덕구,대청호오백리길7구간,대전 대덕구 대청호수로1326번길 97-0,레저스포츠,기타레저스포츠,248
378,대전광역시,대덕구,최영상회,대전 대덕구 한밭대로 976-0,쇼핑,시장,246
378,대전광역시,대덕구,계족산맨발축제,대전 대덕구,문화관광,기타문화관광지,246
378,대전광역시,서구,정안사,대전 서구 사기점골길 195-0,역사관광,종교성지,246
381,대전광역시,유성구,탄동천벚꽃길,대전 유성구 대덕대로 481-0,기타관광,기타관광,245
382,대전광역시,서구,대덕정,대전 서구 신갈마로 55-5,레저스포츠,육상레저스포츠,244
383,대전광역시,동구,동화극장,대전 동구 대전천동로 462-0,문화관광,공연시설,243
