순위,광역시/도,시/군/구,관광지명,도로명주소,중분류 카테고리,소분류 카테고리,검색건수
270,경상남도,창원시 진해구,로망스다리,경남 창원시 진해구,기타관광,기타관광,9354
271,경상남도,고성군,배둔시외버스터미널,경남 고성군 남해안대로 3666-0,기타관광,교통시설,9339
272,경상남도,창원시 성산구,CGV창원더시티,경남 창원시 성산구 원이대로 320-0,문화관광,공연시설,9325
273,경상남도,창원시 진해구,속천항,경남 창원시 진해구 진희로 36-0,자연관광,자연경관(하천/해양),9314
274,경상남도,창원시 성산구,CGV창원상남,경남 창원시 성산구 중앙대로100번길 13-0,문화관광,공연시설,9220
275,경상남도,사천시,다솔사,경남 사천시 다솔사길 417-0,역사관광,종교성지,9143
276,경상남도,김해시,장유대청계곡,경남 김해시,자연관광,자연경관(산),9123
277,경상남도,창원시 마산합포구,롯데시네마프리미엄경남대,경남 창원시 마산합포구 해안대로 7-0,문화관광,공연시설,9021
278,경상남도,창원시 진해구,롯데시네마진해,경남 창원시 진해구 진해대로 752-0,문화관광,공연시설,8996
279,경상남도,거제시,와현모래숲해변,경남 거제시,자연관광,자연경관(하천/해양),8974
280,경상남도,김해시,클레이아크미술관,경남 김해시 진례로 275-51,문화관광,전시시설,8890
281,경상남도,거제시,구조라해수욕장,경남 거제시,자연관광,자연경관(하천/해양),8839
282,경상남도,김해시,은하사,경남 김해시 신어산길 167-0,역사관광,종교성지,8815
283,경상남도,창원시 진해구,진해내수면환경생태공원,경남 창원시 진해구 여명로25번길 55-0,문화관광,도시공원,8813
284,경상남도,창원시 성산구,성원그랜드쇼핑,경남 창원시 성산구 동산로 124-0,쇼핑,쇼핑몰,8705
285,경상남도,거제시,명사해수욕장,경남 거제시,자연관광,자연경관(하천/해양),8701
286,경상남도,창원시 의창구,봉곡시장,경남 창원시 의창구 봉곡로111번길 8-0,쇼핑,시장,8691
287,경상남도,창원시 진해구,경화시장,경남 창원시 진해구 경화시장로 35-0,쇼핑,시장,8629
288,경상남도,거제시,거제해수보양온천,경남 거제시 수양로 507-0,체험관광,웰니스관광,8608
289,경상남도,밀양시,밀양CC,경남 밀양시 사포산단1길 157-0,레저스포츠,육상레저스포츠,8600
290,경상남도,양산시,천불사,경남 양산시 매곡4길 35-0,역사관광,종교성지,8556
291,경상남도,남해군,섬이정원,경남 남해군 남면로 1534-110,문화관광,테마공원,8538
292,경상남도,합천군,합천댐물문화관,경남 합천군 합천호수로 197-0,문화관광,전시시설,8534
293,경상남도,창원시 진해구,여좌천,경남 창원시 진해구,기타관광,기타관광,8503
294,경상남도,창원시 마산합포구,마산가포신항,경남 창원시 마산합포구 드림베이대로 0-0,자연관광,자연경관(하천/해양),8471
295,경상남도,창원시 성산구,롯데시네마창원,경남 창원시 성산구 중앙대로 124-0,문화관광,공연시설,8438
296,경상남도,사천시,사천케이블카자연휴양림,경남 사천시 실안길 242-45,자연관광,자연공원,8400
297,경상남도,밀양시,밀양시외버스터미널,경남 밀양시 북성로 7-0,기타관광,교통시설,8357
298,경상남도,함안군,함주공원,경남 함안군 함안대로 619-1,문화관광,도시공원,8283
299,경상남도,거제시,지세포방파제,경남 거제시,자연관광,자연경관(하천/해양),8279
300,경상남도,산청군,정취암,경남 산청군 둔철산로 675-87,역사관광,종교성지,8215
301,경상남도,사천시,팔포항,경남 사천시 팔포3길 0-0,자연관광,자연경관(하천/해양),8097
302,경상남도,거창군,거창감악산꽃&별여행,경남 거창군 연수사길 456-0,문화관광,기타문화관광지,8053
303,경상남도,양산시,메가박스양산라피에스타,경남 양산시 증산역로 177-0,문화관광,공연시설,8041
304,경상남도,창원시 성산구,마산항제5부두,경남 창원시 성산구 적현로 428-0,자연관광,자연경관(하천/해양),7980
305,경상남도,창원시 성산구,창원수목원,경남 창원시 성산구,문화관광,테마공원,7856
306,경상남도,창원시 의창구,도계부부시장,경남 창원시 의창구 원이대로69번길 20-0,쇼핑,시장,7834
307,경상남도,거제시,조선해양문화관,경남 거제시,문화관광,전시시설,7793
308,경상남도,고성군,고성CC,경남 고성군 월평3길 250-0,레저스포츠,육상레저스포츠,7790
309,경상남도,밀양시,밀양아리랑우주천문대,경남 밀양시 밀양대공원로 86-0,기타관광,기타관광,7776
309,경상남도,통영시,남망산조각공원,경남 통영시 남망공원길 29-0,문화관광,도시공원,7776
311,경상남도,양산시,서운암,경남 양산시 통도사로 108-0,역사관광,종교성지,7729
312,경상남도,창녕군,창녕시외버스터미널,경남 창녕군 창녕대로 11-0,기타관광,교통시설,7662
313,경상남도,거제시,지세포관광유람선,경남 거제시 지세포해안로 89-19,기타관광,교통시설,7657
314,경상남도,통영시,통영유람선터미널,경남 통영시 도남로 269-38,기타관광,교통시설,7622
314,경상남도,거제시,거제식물원,경남 거제시 거제남서로 3595-0,문화관광,테마공원,7622
316,경상남도,거제시,도장포유람선터미널,경남 거제시 도장포1길 55-0,기타관광,교통시설,7601
317,경상남도,함안군,함안버스터미널,경남 함안군 함마대로 1636-16,기타관광,교통시설,7561
318,경상남도,남해군,남해양떼목장양마르뜨언덕,경남 남해군 금암로 179-45,체험관광,농/산/어촌체험,7560
319,경상남도,거창군,감악산,경남 거창군,자연관광,자연경관(산),7552
320,경상남도,고성군,문수암,경남 고성군 무선2길 808-0,역사관광,종교성지,7498
321,경상남도,통영시,사량도여객선터미널,경남 통영시 도산일주로 542-55,기타관광,교통시설,7464
322,경상남도,하동군,하동십리벚꽃길,경남 하동군,기타관광,데이트코스,7331
323,경상남도,창원시 의창구,창원북부리팽나무,경남 창원시 의창구 대산북로899번길 43-5,역사관광,역사유적지,7317
324,경상남도,거창군,거창항노화힐링랜드,경남 거창군,자연관광,자연공원,7306
325,경상남도,통영시,롯데시네마통영,경남 통영시 안개로 37-0,문화관광,공연시설,7305
326,경상남도,의령군,의령곤충생태학습관,경남 의령군 의합대로 28-0,문화관광,전시시설,7284
327,경상남도,의령군,호국의병의숲친수공원,경남 의령군,문화관광,도시공원,7278
328,경상남도,합천군,천불천탑,경남 합천군,기타관광,기타관광,7250
329,경상남도,밀양시,우리아이마음숲,경남 밀양시,문화관광,도시공원,7225
330,경상남도,남해군,남해상상양떼목장편백숲,경남 남해군 설천로775번길 364-0,기타관광,기타관광,7176
331,경상남도,사천시,무지개해안도로,경남 사천시,기타관광,데이트코스,7173
332,경상남도,함안군,악양둑방,경남 함안군,레저스포츠,기타레저스포츠,7166
333,경상남도,함안군,함안역,경남 함안군 진함로 1637-0,기타관광,교통시설,7165
334,경상남도,사천시,삼천포중앙시장,경남 사천시 중앙시장1길 12-39,쇼핑,시장,7158
335,경상남도,밀양시,금시당유원지,경남 밀양시 활성로 24-61,문화관광,복합관광시설,7151
336,경상남도,김해시,대동생태체육공원,경남 김해시,문화관광,도시공원,7098
337,경상남도,창원시 의창구,창원시외버스터미널,경남 창원시 의창구 창원대로 371-0,기타관광,교통시설,7077
338,경상남도,함안군,가야시장,경남 함안군 가야7길 9-7,쇼핑,시장,7061
339,경상남도,거제시,와현유람선터미널,경남 거제시 와현해변길 46-0,기타관광,교통시설,6980
340,경상남도,창원시 성산구,안민고개벚꽃길,경남 창원시 성산구,기타관광,데이트코스,6948
341,경상남도,거제시,옥포국제시장,경남 거제시 옥포로 215-0,쇼핑,시장,6935
342,경상남도,김해시,진례역,경남 김해시 테크노밸리길 94-0,기타관광,교통시설,6933
343,경상남도,거창군,금원산자연휴양림,경남 거창군 금원산길 471-27,자연관광,자연공원,6891
344,경상남도,거제시,장승포유람선선착장,경남 거제시 장승로 138-0,기타관광,교통시설,6821
345,경상남도,밀양시,여여정사,경남 밀양시 행곡1길 180-158,역사관광,종교성지,6766
346,경상남도,거제시,거제자연휴양림,경남 거제시 거제중앙로 325-0,자연관광,자연공원,6745
347,경상남도,함양군,서암정사,경남 함양군 광점길 27-79,역사관광,종교성지,6719
348,경상남도,통영시,통영항,경남 통영시 통영해안로 234-0,자연관광,자연경관(하천/해양),6694
349,경상남도,고성군,옥천사,경남 고성군 연화산1로 471-9,역사관광,종교성지,6666
350,경상남도,밀양시,밀양아리랑시장,경남 밀양시 상설시장1길 11-0,쇼핑,시장,6665
351,경상남도,사천시,삼삼CC,경남 사천시 화당산로 224-0,레저스포츠,육상레저스포츠,6647
352,경상남도,창원시 마산회원구,내서고속버스터미널,경남 창원시 마산회원구 유통단지로 35-0,기타관광,교통시설,6625
353,경상남도,진주시,진양호,경남 진주시,자연관광,자연경관(하천/해양),6612
354,경상남도,사천시,사천체력단련장,경남 사천시 사천대로 2037-0,레저스포츠,육상레저스포츠,6610
355,경상남도,김해시,거북공원,경남 김해시,문화관광,도시공원,6606
356,경상남도,창원시 의창구,소계시장,경남 창원시 의창구 소계로 83-6,쇼핑,시장,6597
357,경상남도,양산시,양산타워,경남 양산시 강변로 264-0,문화관광,랜드마크관광,6586
358,경상남도,거제시,해금강,경남 거제시,문화관광,복합관광시설,6573
359,경상남도,남해군,사촌해수욕장,경남 남해군,자연관광,자연경관(하천/해양),6569
360,경상남도,양산시,미타암,경남 양산시 주진로 379-61,역사관광,종교성지,6544
361,경상남도,양산시,임경대,경남 양산시 원동로 285-0,역사관광,역사유적지,6532
362,경상남도,남해군,미국마을,경남 남해군 미국마을길 8-0,기타관광,기타관광,6500
363,경상남도,함안군,함안박물관,경남 함안군 고분길 153-31,문화관광,전시시설,6421
364,경상남도,통영시,통영국제음악당,경남 통영시 큰발개1길 38-0,문화관광,공연시설,6382
365,경상남도,고성군,용암포선착장,경남 고성군,기타관광,교통시설,6372
366,경상남도,창원시 마산합포구,마산국화축제,경남 창원시 마산합포구 해안대로 168-0,문화관광,기타문화관광지,6313
367,경상남도,창원시 마산회원구,봉암수원지,경남 창원시 마산회원구,자연관광,자연경관(하천/해양),6301
368,경상남도,밀양시,밀양아리랑대공원,경남 밀양시,문화관광,도시공원,6244
369,경상남도,거제시,외도유람선장승포선착장,경남 거제시 장승로 138-0,기타관광,교통시설,6217
370,경상남도,함안군,함안대체력단련장,경남 함안군 함마대로 1065-0,레저스포츠,육상레저스포츠,6216
371,경상남도,사천시,대포항,경남 사천시,자연관광,자연경관(하천/해양),6206
372,경상남도,통영시,더카트인통영,경남 통영시 도산일주로 147-0,레저스포츠,기타레저스포츠,6180
373,경상남도,김해시,장유사,경남 김해시 대청계곡길 170-563,역사관광,종교성지,6139
374,경상남도,창원시 의창구,북면신촌온천,경남 창원시 의창구 천주로1150번길 15-14,체험관광,웰니스관광,6130
375,경상남도,창녕군,창녕생태곤충원,경남 창녕군 우포2로 333-0,문화관광,전시시설,6126
376,경상남도,창원시 성산구,창원경륜장,경남 창원시 성산구 원이대로 470-0,레저스포츠,육상레저스포츠,6113
377,경상남도,창원시 마산합포구,덕동맑은물플라워가든,경남 창원시 마산합포구,기타관광,기타관광,6078
378,경상남도,양산시,원효암,경남 양산시 천성산길 727-82,역사관광,종교성지,6060
379,경상남도,의령군,경상남도교육청미래교육원,경남 의령군 의병로8길 12-33,문화관광,기타문화관광지,6046
380,경상남도,창원시 진해구,안민고개,경남 창원시 진해구,자연관광,자연경관(산),6038
381,경상남도,산청군,산청한방약초축제,경남 산청군 친환경로2605번길 22-0,문화관광,기타문화관광지,6014
382,경상남도,창원시 마산합포구,가포해안변공원,경남 창원시 마산합포구,문화관광,도시공원,5913
383,경상남도,창원시 마산회원구,히어로플레이파크마산점,경남 창원시 마산회원구 광려천서로 81-0,문화관광,테마공원,5880
384,경상남도,창원시 의창구,창원쇼핑타운,경남 창원시 의창구 동읍로 212-0,쇼핑,쇼핑몰,5853
385,경상남도,김해시,한림정역,경남 김해시 한림로398번길 10-0,기타관광,교통시설,5829
386,경상남도,함안군,마애사,경남 함안군 하림2길 181-78,역사관광,종교성지,5822
387,경상남도,거제시,구조라항,경남 거제시 구조라로 73-0,자연관광,자연경관(하천/해양),5779
388,경상남도,김해시,대성동고분박물관,경남 김해시 가야의길 126-0,문화관광,전시시설,5769
389,경상남도,진주시,월아산자연휴양림,경남 진주시 달음산로 257-0,자연관광,자연공원,5761
390,경상남도,창원시 마산회원구,메가박스창원내서,경남 창원시 마산회원구 광려천서로 81-0,문화관광,공연시설,5757
391,경상남도,김해시,히어로플레이파크김해점,경남 김해시 율하숲길 21-0,문화관광,테마공원,5755
392,경상남도,창원시 진해구,진해시외버스터미널,경남 창원시 진해구 태평로34번길 17-0,기타관광,교통시설,5752
393,경상남도,산청군,산청세계전통의약항노화엑스포,경남 산청군 동의보감로555번길 45-6,문화관광,기타문화관광지,5728
394,경상남도,거창군,수승대출렁다리,경남 거창군,기타관광,기타관광,5722
395,경상남도,통영시,미래사,경남 통영시 미륵산길 192-0,역사관광,종교성지,5674
396,경상남도,거제시,덕포해수욕장,경남 거제시,자연관광,자연경관(하천/해양),5662
397,경상남도,창원시 의창구,본포수변생태공원,경남 창원시 의창구 동읍로1310번길 0-0,문화관광,도시공원,5659
398,경상남도,남해군,원예예술촌,경남 남해군 예술길 39-0,기타관광,기타관광,5657
399,경상남도,사천시,완사역,경남 사천시 경서대로 3435-0,기타관광,교통시설,5652
400,경상남도,거제시,여차홍포전망대,경남 거제시,문화관광,랜드마크관광,5637
401,경상남도,거제시,칠천도,경남 거제시,자연관광,자연경관(하천/해양),5608
402,경상남도,거제시,버드앤피쉬체험장,경남 거제시 거제남서로 3159-43,기타관광,기타관광,5603
403,경상남도,창원시 마산합포구,돝섬유람선터미널,경남 창원시 마산합포구 제2부두로 56-0,기타관광,교통시설,5587
404,경상남도,진주시,롯데시네마진주혁신,경남 진주시 동진로 440-0,문화관광,공연시설,5584
405,경상남도,의령군,의령구름다리,경남 의령군,기타관광,기타관광,5583
406,경상남도,합천군,합천시외버스터미널,경남 합천군 대야로 883-0,기타관광,교통시설,5574
407,경상남도,통영시,나폴리농원,경남 통영시 미륵산길 152-0,체험관광,농/산/어촌체험,5556
408,경상남도,거제시,신선대전망대,경남 거제시,문화관광,랜드마크관광,5553
409,경상남도,창원시 마산회원구,동마산시장,경남 창원시 마산회원구 합성남8길 76-0,쇼핑,시장,5551
410,경상남도,거제시,사곡해수욕장,경남 거제시,자연관광,자연경관(하천/해양),5536
411,경상남도,김해시,김해봉리단길,경남 김해시 봉황대길 48-1,문화관광,테마공원,5521
412,경상남도,거제시,농소몽돌해수욕장,경남 거제시,자연관광,자연경관(하천/해양),5520
413,경상남도,사천시,노산공원,경남 사천시 등대길 103-0,문화관광,도시공원,5489
414,경상남도,함안군,군북역,경남 함안군 의산삼일로 1992-0,기타관광,교통시설,5459
415,경상남도,합천군,오도산자연휴양림,경남 합천군 오도산휴양로 398-0,자연관광,자연공원,5435
416,경상남도,양산시,삽량체육공원,경남 양산시 내송로 21-0,문화관광,도시공원,5412
417,경상남도,양산시,양산시립박물관,경남 양산시 북정로 78-0,문화관광,전시시설,5348
418,경상남도,김해시,김해농수산물종합유통센터,경남 김해시 칠산로 128-0,쇼핑,시장,5313
419,경상남도,사천시,사천선진리성,경남 사천시 선진공원길 678-0,역사관광,역사유적지,5312
420,경상남도,진주시,메가박스진주중안,경남 진주시 진양호로 521-0,문화관광,공연시설,5297
421,경상남도,김해시,가야퍼블릭CC,경남 김해시 인제로 495-0,레저스포츠,육상레저스포츠,5255
422,경상남도,통영시,가오치항,경남 통영시 도산일주로 0-0,자연관광,자연경관(하천/해양),5240
423,경상남도,김해시,진영시외버스터미널,경남 김해시 진영로 215-0,기타관광,교통시설,5239
424,경상남도,김해시,와인동굴,경남 김해시 마사로473번길 41-0,기타관광,기타관광,5208
425,경상남도,창원시 마산회원구,삼학사,경남 창원시 마산회원구 무학로 559-0,역사관광,종교성지,5196
426,경상남도,창원시 성산구,창원온천,경남 창원시 성산구 동산로65번길 26-12,체험관광,웰니스관광,5189
427,경상남도,김해시,수리공원,경남 김해시,문화관광,도시공원,5171
428,경상남도,창녕군,관룡사,경남 창녕군 화왕산관룡사길 171-0,역사관광,종교성지,5132
429,경상남도,창원시 진해구,진해항제2부두,경남 창원시 진해구,자연관광,자연경관(하천/해양),5093
430,경상남도,통영시,동백커피식물원,경남 통영시 남해안대로 2068-87,문화관광,테마공원,5089
431,경상남도,김해시,외동시장,경남 김해시 내외중앙로 33-0,쇼핑,시장,5081
432,경상남도,양산시,양산디자인공원,경남 양산시,문화관광,도시공원,5059
433,경상남도,거제시,능포항,경남 거제시 능포로16길 0-0,자연관광,자연경관(하천/해양),5035
434,경상남도,창녕군,영산만년교,경남 창녕군 원다리길 42-0,역사관광,역사유적지,5016
435,경상남도,창원시 마산회원구,롯데시네마마산터미널,경남 창원시 마산회원구 합성남로 3-0,문화관광,공연시설,5013
436,경상남도,통영시,달아항,경남 통영시,자연관광,자연경관(하천/해양),4998
437,경상남도,하동군,북천역,경남 하동군 경서대로 2347-0,기타관광,교통시설,4974
438,경상남도,통영시,통영수산과학관,경남 통영시 척포길 628-111,문화관광,전시시설,4973
439,경상남도,김해시,CGV김해장유,경남 김해시 삼문로 12-0,문화관광,공연시설,4969
440,경상남도,통영시,한려해상생태탐방원,경남 통영시,기타관광,기타관광,4968
441,경상남도,양산시,메가박스양산,경남 양산시 강변로 440-0,문화관광,공연시설,4955
442,경상남도,김해시,진영역철도박물관,경남 김해시 진영로 145-1,문화관광,전시시설,4949
443,경상남도,거제시,흥남해수욕장,경남 거제시,자연관광,자연경관(하천/해양),4928
444,경상남도,거제시,이수도선착장,경남 거제시,기타관광,교통시설,4907
445,경상남도,진주시,히어로플레이파크진주점,경남 진주시 충의로 119-0,문화관광,테마공원,4889
446,경상남도,거창군,감악산전망대,경남 거창군,문화관광,랜드마크관광,4853
447,경상남도,사천시,삼천포유람선,경남 사천시 유람선길 70-0,기타관광,교통시설,4820
448,경상남도,하동군,정동원길,경남 하동군 구고속도로 504-0,기타관광,기타관광,4803
449,경상남도,양산시,무지개폭포,경남 양산시,자연관광,자연경관(산),4773
450,경상남도,김해시,오렌지빵빵플레이파크,경남 김해시 함박로 102-0,문화관광,테마공원,4757
451,경상남도,거제시,능포낚시공원,경남 거제시 능포로16길 55-0,레저스포츠,수상레저스포츠,4754
452,경상남도,진주시,국립진주박물관,경남 진주시 남강로 626-35,문화관광,전시시설,4743
453,경상남도,통영시,통영해저터널입구,경남 통영시 운하2길 21-0,기타관광,기타관광,4729
454,경상남도,산청군,무릉교,경남 산청군 동의보감로555번길 61-0,기타관광,기타관광,4709
455,경상남도,창원시 진해구,BPA야구장,경남 창원시 진해구 신항8로 231-0,문화관광,레저스포츠시설,4708
456,경상남도,통영시,척포항,경남 통영시 척포길 0-0,자연관광,자연경관(하천/해양),4705
457,경상남도,통영시,박경리기념관,경남 통영시 산양중앙로 173-0,문화관광,전시시설,4699
458,경상남도,양산시,쌍벽루아트홀,경남 양산시 신기강변로 26-0,문화관광,기타문화관광지,4680
458,경상남도,통영시,수륙해수욕장,경남 통영시,자연관광,자연경관(하천/해양),4680
460,경상남도,밀양시,금시당백곡재,경남 밀양시,역사관광,역사유적지,4660
461,경상남도,김해시,삼방시장,경남 김해시 삼안로255번길 1-0,쇼핑,시장,4659
462,경상남도,양산시,양산수질정화공원,경남 양산시 강변로 54-0,문화관광,도시공원,4651
463,경상남도,하동군,동정호,경남 하동군,자연관광,자연경관(하천/해양),4634
464,경상남도,통영시,통영경찰수련원,경남 통영시 도산일주로 818-0,레저스포츠,육상레저스포츠,4633
465,경상남도,창원시 의창구,CGV창원,경남 창원시 의창구 창원대로397번길 6-0,문화관광,공연시설,4628
466,경상남도,사천시,늑도방파제,경남 사천시,자연관광,자연경관(하천/해양),4614
467,경상남도,통영시,연명항매표소,경남 통영시 연명길 30-0,기타관광,교통시설,4561
468,경상남도,거창군,거창스포츠파크,경남 거창군 심소정길 39-36,문화관광,도시공원,4545
469,경상남도,창원시 의창구,대산드림파크골프장,경남 창원시 의창구,레저스포츠,육상레저스포츠,4539
470,경상남도,창원시 진해구,성흥사계곡,경남 창원시 진해구 대장로 227-0,자연관광,자연경관(산),4531
471,경상남도,사천시,사천읍시장,경남 사천시 시장1길 16-0,쇼핑,시장,4507
472,경상남도,양산시,양산디자인공원축구장,경남 양산시,문화관광,레저스포츠시설,4497
473,경상남도,함양군,지리산자연휴양림,경남 함양군 음정길 153-0,자연관광,자연공원,4491
474,경상남도,통영시,통영해저터널,경남 통영시,기타관광,기타관광,4464
475,경상남도,거제시,가조도,경남 거제시,자연관광,자연경관(하천/해양),4454
476,경상남도,진주시,진양호공원,경남 진주시 남강로1번길 96-6,문화관광,도시공원,4443
476,경상남도,김해시,화포천습지생태공원,경남 김해시 한림로 183-300,문화관광,도시공원,4443
478,경상남도,의령군,의령친환경골프장,경남 의령군 남강로 417-0,레저스포츠,육상레저스포츠,4410
479,경상남도,거제시,신선대,경남 거제시,기타관광,기타관광,4409
480,경상남도,창원시 진해구,창원솔라타워,경남 창원시 진해구 명동로 62-0,문화관광,랜드마크관광,4398
481,경상남도,창원시 마산합포구,문신미술관,경남 창원시 마산합포구 문신길 147-0,문화관광,전시시설,4386
482,경상남도,진주시,진주청동기문화박물관,경남 진주시 호반로 1353-0,문화관광,전시시설,4366
483,경상남도,김해시,한림술뫼파크골프장,경남 김해시 한림로 738-0,레저스포츠,육상레저스포츠,4363
484,경상남도,의령군,의령시외버스터미널,경남 의령군 의병로6길 13-0,기타관광,교통시설,4343
485,경상남도,밀양시,참샘허브나라,경남 밀양시 방동길 133-10,체험관광,농/산/어촌체험,4341
486,경상남도,의령군,호국의병의숲친수공원기강나루터,경남 의령군,기타관광,교통시설,4327
487,경상남도,통영시,서피랑공원,경남 통영시,문화관광,도시공원,4314
488,경상남도,양산시,양산워터파크,경남 양산시 신주2길 25-0,문화관광,도시공원,4311
489,경상남도,진주시,청곡사,경남 진주시 월아산로1440번길 138-0,역사관광,종교성지,4306
490,경상남도,진주시,호반전망대,경남 진주시 남강로1번길 146-0,문화관광,랜드마크관광,4304
491,경상남도,진주시,자유시장,경남 진주시 도동천로 99-8,쇼핑,시장,4284
492,경상남도,창원시 진해구,진해항제1부두,경남 창원시 진해구 행암로 100-0,자연관광,자연경관(하천/해양),4270
493,경상남도,함양군,하미앙와인밸리,경남 함양군 삼봉로 442-14,체험관광,농/산/어촌체험,4258
494,경상남도,양산시,서창시장,경남 양산시 서창서2길 5-0,쇼핑,시장,4242
495,경상남도,밀양시,사명대사유적지관광단지,경남 밀양시 사명대사생가로 681-0,역사관광,역사유적지,4236
496,경상남도,진주시,물초울공원,경남 진주시 동진로 487-0,문화관광,도시공원,4206
497,경상남도,밀양시,석골사,경남 밀양시 원서3길 167-0,역사관광,종교성지,4180
498,경상남도,김해시,장유전통시장,경남 김해시 장유로301번길 9-1,쇼핑,시장,4166
499,경상남도,진주시,진주청소년수련관,경남 진주시 남강로651번길 12-0,레저스포츠,육상레저스포츠,4160
500,경상남도,창원시 성산구,롯데영플라자창원점,경남 창원시 성산구 상남로 121-0,쇼핑,백화점,4144
